Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
18.653;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;315;53;1;500;133;    ;0;150;88;1;150;117;    
18.686;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;314;53;1;500;133;    ;0;150;88;1;150;117;    
18.722;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;314;53;1;500;133;    ;0;150;88;1;150;117;    
18.754;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;313;55;1;500;136;    ;0;150;88;1;150;117;    
18.794;    ;1;228;48;1;88;45;    ;0;313;53;1;500;133;    ;0;150;88;1;150;117;    
18.817;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;313;53;1;500;133;    ;1;150;117;    
18.855;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;312;53;1;500;133;    ;0;150;88;1;150;117;    
18.887;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;312;53;1;500;133;    ;0;150;88;1;150;117;    
18.918;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;311;53;1;500;133;    ;0;150;88;1;150;117;    
18.951;    ;1;228;48;1;88;45;    ;0;311;53;1;500;133;    ;0;150;88;1;150;117;    
18.989;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;311;53;1;500;133;    ;1;150;117;    
19.020;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;310;53;1;500;133;    ;0;150;88;1;150;117;    
19.057;    ;1;228;48;1;88;45;    ;0;310;53;1;500;133;    ;0;150;88;1;150;117;    
19.085;    ;1;228;48;1;88;45;    ;0;310;53;1;500;133;    ;1;150;117;    
19.115;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;310;53;1;500;133;    ;1;150;117;    
19.154;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;309;53;1;500;133;    ;0;150;88;1;150;117;    
19.186;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;309;53;1;500;131;    ;0;150;88;1;150;117;    
19.217;    ;1;228;48;1;88;45;    ;0;308;53;1;500;133;    ;0;150;88;1;150;116;    
19.255;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;308;53;1;500;133;    ;1;150;117;    
19.288;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;308;53;1;500;133;    ;0;150;88;1;150;117;    
19.320;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;307;53;1;500;133;    ;0;150;88;1;150;117;    
19.356;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;307;55;1;500;134;    ;0;150;88;1;150;117;    
19.387;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;306;53;1;500;133;    ;0;150;88;1;150;117;    
19.421;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;306;53;1;500;133;    ;0;150;88;1;150;117;    
19.458;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;305;53;1;500;133;    ;0;150;88;1;150;117;    
19.487;    ;0;56;44;2;94;46;1;228;48;1;88;45;    ;0;305;55;1;500;134;    ;0;150;88;1;150;117;    
19.519;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;304;53;1;500;133;    ;0;150;89;1;150;117;    
19.554;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;304;53;1;500;133;    ;0;150;88;1;150;117;    
19.587;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;303;53;1;500;133;    ;0;150;88;1;150;117;    
19.619;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;303;53;1;500;133;    ;0;150;88;1;150;117;    
19.656;    ;1;228;48;1;88;45;    ;0;302;53;1;500;131;    ;0;150;88;1;150;117;    
19.687;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;302;53;1;500;131;    ;1;150;116;    
19.719;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;302;53;1;500;133;    ;0;150;88;1;150;116;    
19.756;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;301;53;1;500;133;    ;0;150;88;1;150;117;    
19.790;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;301;53;1;500;133;    ;0;150;88;1;150;117;    
19.822;    ;1;228;48;1;88;45;    ;0;300;53;1;500;133;    ;0;150;88;1;150;117;    
19.858;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;300;53;1;500;133;    ;1;150;117;    
19.888;    ;1;228;48;1;88;45;    ;0;300;53;1;500;133;    ;0;150;88;1;150;117;    
19.922;    ;1;228;48;1;88;45;    ;0;300;53;1;500;133;    ;1;150;117;    
19.955;    ;0;56;44;0;94;47;1;228;48;0;88;46;    ;0;300;53;1;500;133;    ;1;150;117;    
19.988;    ;1;228;48;1;88;45;    ;0;299;53;1;500;131;    ;0;150;87;1;150;116;    
20.020;    ;0;56;44;0;94;47;1;228;48;1;88;45;    ;0;299;53;1;500;131;    ;1;150;116;    
20.058;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;299;53;1;500;133;    ;0;150;87;1;150;116;    
20.086;    ;1;228;48;1;88;45;    ;0;298;53;1;500;133;    ;0;150;88;1;150;117;    
20.118;    ;1;228;48;1;88;45;    ;0;298;53;1;500;133;    ;1;150;117;    
20.156;    ;0;56;44;0;94;47;1;228;48;1;88;45;    ;0;298;53;1;500;133;    ;1;150;117;    
20.192;    ;0;56;44;0;94;47;1;228;48;1;88;45;    ;0;298;53;1;500;133;    ;0;150;87;1;150;117;    
20.218;    ;0;56;44;0;94;47;1;228;48;1;88;45;    ;0;297;53;1;500;133;    ;0;150;87;1;150;117;    
20.255;    ;0;56;44;2;94;46;1;228;48;1;88;45;    ;0;297;53;1;500;133;    ;0;150;87;1;150;117;    
20.287;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;296;53;1;500;133;    ;0;150;89;1;150;117;    
20.326;    ;0;56;44;2;94;46;1;228;48;1;88;45;    ;0;296;53;1;500;133;    ;0;150;88;1;150;117;    
20.357;    ;0;56;44;2;94;46;1;228;48;1;88;45;    ;0;295;53;1;500;133;    ;0;150;89;1;150;117;    
20.386;    ;1;228;48;1;88;45;    ;0;295;53;1;500;133;    ;0;150;89;1;150;117;    
20.420;    ;0;56;44;1;94;46;1;228;48;1;88;45;    ;0;295;53;1;500;133;    ;1;150;117;    
20.455;    ;0;56;44;2;94;46;1;228;48;1;88;45;    ;0;294;53;1;500;133;    ;0;150;88;1;150;117;    
20.482;    ;0;56;44;0;94;47;1;228;48;1;88;45;    ;0;294;53;1;500;131;    ;0;150;89;1;150;117;    
20.518;    ;0;56;44;2;94;46;1;228;48;1;88;45;    ;0;293;53;1;500;131;    ;0;150;87;1;150;116;    
20.551;    ;0;56;44;2;94;46;1;228;48;1;88;45;    ;0;293;53;1;500;133;    ;0;150;89;1;150;116;    
20.591;    ;0;56;44;2;94;46;1;228;48;1;88;45;    ;0;292;53;1;500;133;    ;0;150;89;1;150;117;    
20.621;    ;0;56;44;0;95;47;1;228;48;1;88;45;    ;0;292;53;1;500;131;    ;0;150;89;1;150;117;    
20.656;    ;0;56;44;2;94;46;1;228;48;1;88;45;    ;0;291;53;1;500;131;    ;0;150;87;1;150;116;    
20.682;    ;0;56;44;2;94;46;1;228;48;1;88;45;    ;0;291;53;1;500;133;    ;0;150;89;1;150;116;    
20.713;    ;0;56;44;0;95;47;1;228;48;1;93;51;    ;0;290;53;1;500;133;    ;0;150;89;1;150;117;    
20.750;    ;0;56;44;0;95;47;1;228;48;1;95;50;    ;0;290;55;1;500;136;    ;0;150;87;1;150;117;    
20.782;    ;0;56;44;1;95;46;1;228;48;1;97;51;    ;0;289;53;1;500;133;    ;0;150;87;1;150;117;    
20.814;    ;1;228;48;1;95;47;    ;0;289;53;1;500;133;    ;0;150;88;1;150;117;    
20.856;    ;1;228;48;1;98;45;    ;0;289;53;1;500;133;    ;1;150;117;    
20.894;    ;0;56;45;1;95;46;1;228;48;0;97;45;    ;0;289;53;1;500;133;    ;1;150;117;    
20.917;    ;0;56;44;0;95;47;1;228;48;0;97;46;    ;0;288;53;1;500;131;    ;0;150;88;1;150;116;    
20.955;    ;0;56;44;2;95;46;1;227;48;2;98;45;    ;0;288;53;1;500;131;    ;0;150;87;1;150;116;    
20.988;    ;0;56;44;1;95;46;1;225;48;3;101;46;    ;0;287;55;1;500;136;    ;0;150;89;1;150;118;    
21.020;    ;1;224;49;5;96;46;    ;0;287;53;1;500;133;    ;0;150;88;1;150;119;    
21.053;    ;0;56;44;2;95;46;1;222;48;5;93;46;    ;0;287;53;1;500;133;    ;1;150;121;    
21.086;    ;0;56;44;2;95;46;1;222;48;6;94;46;    ;0;286;53;1;500;133;    ;0;150;89;1;150;121;    
21.118;    ;0;56;44;1;95;46;1;221;48;7;93;47;    ;0;286;53;1;500;133;    ;0;150;89;1;150;122;    
21.156;    ;0;56;44;0;95;47;1;220;47;7;93;48;    ;0;285;53;1;500;133;    ;0;150;88;1;150;123;    
21.187;    ;0;56;44;2;95;46;1;219;47;9;0;0;    ;0;285;53;1;500;133;    ;0;150;87;1;150;123;    
21.219;    ;0;56;44;0;95;47;1;218;46;9;0;0;    ;0;284;53;1;500;133;    ;0;150;89;1;150;125;    
21.254;    ;0;56;44;2;95;46;1;218;46;8;0;0;    ;0;284;53;1;500;133;    ;0;150;87;1;150;125;    
21.287;    ;0;56;44;2;95;46;1;217;47;8;0;0;    ;0;283;53;1;500;133;    ;0;150;89;1;150;124;    
21.319;    ;0;56;44;2;95;46;1;217;46;8;0;0;    ;0;283;53;1;500;131;    ;0;150;89;1;150;124;    
21.356;    ;0;56;44;0;95;47;1;217;47;7;0;0;    ;0;282;53;1;500;133;    ;0;150;89;1;150;124;    
21.389;    ;0;56;44;2;95;46;1;220;47;6;0;0;    ;0;282;53;1;500;133;    ;0;150;87;1;150;123;    
21.419;    ;0;56;44;2;95;46;1;223;48;8;0;0;    ;0;281;53;1;500;133;    ;0;150;89;1;150;122;    
21.454;    ;0;56;44;1;95;46;1;228;50;9;0;0;    ;0;281;53;1;500;131;    ;0;150;89;1;150;124;    
21.489;    ;0;56;44;2;95;46;    ;0;280;53;1;500;133;    ;0;150;88;1;150;124;    
21.520;    ;0;56;44;2;95;46;1;245;53;12;0;0;    ;0;280;53;1;500;133;    ;0;150;89;    
21.558;    ;0;56;44;2;94;46;    ;0;279;53;1;500;131;    ;0;150;89;1;150;125;    
21.621;    ;0;56;44;1;94;46;    ;0;279;53;1;500;131;    ;    
21.720;    ;0;56;45;1;94;46;    ;0;279;53;1;500;131;    ;    
21.757;    ;0;56;45;1;94;46;    ;0;279;53;1;500;131;    ;0;150;88;    
21.822;    ;0;56;44;1;94;46;1;373;58;17;133;57;    ;0;279;53;1;500;131;    ;    
21.916;    ;0;56;45;1;94;46;1;411;69;32;0;0;    ;0;277;53;1;500;53;    ;    
21.952;    ;0;56;45;1;95;46;1;420;74;30;0;0;    ;0;276;53;1;499;53;    ;0;150;88;1;150;125;    
21.986;    ;1;428;78;30;0;0;    ;0;276;53;1;499;53;    ;0;150;88;1;150;125;    
22.018;    ;0;56;45;1;95;46;1;435;83;35;0;0;    ;0;276;53;1;499;53;    ;1;150;125;    
22.050;    ;1;441;87;29;0;0;    ;0;275;53;1;498;53;    ;0;150;88;1;150;125;    
22.084;    ;0;56;45;1;95;46;1;445;91;28;0;0;    ;0;275;53;1;498;53;    ;1;150;125;    
22.117;    ;1;448;96;27;0;0;    ;0;275;53;1;497;53;    ;0;150;88;1;150;125;    
22.156;    ;1;451;100;26;0;0;    ;0;275;53;1;497;53;    ;1;150;125;    
22.190;    ;1;453;104;26;0;0;    ;0;275;53;1;497;53;    ;1;150;125;    
22.218;    ;0;56;45;1;94;46;1;455;109;26;0;0;    ;0;275;53;1;497;53;    ;1;150;125;    
22.251;    ;0;56;45;0;95;47;1;456;112;24;0;0;    ;0;274;53;1;495;53;    ;0;150;88;1;150;125;    
22.287;    ;0;56;45;0;95;47;1;456;115;24;0;0;    ;0;274;53;1;494;53;    ;0;150;87;1;150;124;    
22.315;    ;1;457;118;23;0;0;    ;0;273;53;1;494;53;    ;0;150;87;1;150;123;    
22.352;    ;1;458;121;22;0;0;    ;0;273;53;1;494;53;    ;1;150;122;    
22.385;    ;0;56;45;0;95;46;1;458;123;22;0;0;    ;0;273;53;1;494;53;    ;1;150;121;    
22.418;    ;0;56;45;0;95;46;1;459;126;21;0;0;    ;0;273;53;1;492;53;    ;0;150;87;1;150;120;    
22.451;    ;0;56;45;0;95;47;1;460;128;21;0;0;    ;0;272;53;1;492;53;    ;0;150;87;1;150;119;    
22.486;    ;0;56;45;0;95;47;1;460;129;20;0;0;    ;0;272;53;1;491;53;    ;0;150;87;1;150;119;    
22.520;    ;0;56;45;0;95;47;1;461;130;16;0;0;    ;0;271;53;1;491;53;    ;0;150;87;1;150;118;    ;315;48;40
22.559;    ;0;56;45;0;95;47;1;462;130;18;0;0;    ;0;271;53;1;491;53;    ;0;150;87;1;150;114;    ;317;47;40
22.589;    ;0;56;45;0;95;47;1;462;130;16;0;0;    ;0;271;53;1;491;53;    ;0;150;87;1;150;116;    ;318;46;40
22.621;    ;0;56;45;0;95;47;1;463;130;14;0;0;    ;0;271;53;1;491;53;    ;0;150;87;1;150;114;    
22.658;    ;0;56;45;0;95;46;1;464;131;14;0;0;    ;0;271;53;1;490;53;    ;0;150;87;1;150;112;    
22.690;    ;1;465;131;16;0;0;    ;0;270;53;1;490;53;    ;0;150;87;1;150;111;    
22.719;    ;1;466;132;15;0;0;    ;0;270;53;1;490;53;    ;1;150;113;    
22.757;    ;1;468;131;15;0;0;    ;0;270;53;1;490;53;    ;1;150;112;    
22.789;    ;1;471;131;15;0;0;    ;0;270;53;1;490;53;    ;1;150;112;    
22.820;    ;0;56;45;1;95;46;1;473;131;15;0;0;    ;0;270;53;1;490;53;    ;1;150;112;    
22.857;    ;0;56;45;1;95;46;1;475;131;2;0;0;    ;0;270;53;1;487;53;    ;0;150;88;1;150;112;    
22.890;    ;0;56;45;1;95;46;1;476;131;0;0;0;    ;0;269;53;1;487;53;    ;0;150;88;1;150;100;    
22.922;    ;1;477;131;4;0;0;    ;0;269;53;1;486;53;    ;0;150;88;1;150;98;    
22.958;    ;1;477;131;13;0;0;    ;0;269;53;1;486;53;    ;1;150;102;    
22.989;    ;1;478;132;8;0;0;    ;0;269;53;1;486;53;    ;1;150;110;    
23.021;    ;1;479;132;3;101;49;    ;0;269;53;1;486;53;    ;1;150;105;    
23.058;    ;1;479;132;4;104;49;    ;0;269;53;1;486;53;    ;1;150;101;    
23.090;    ;0;56;45;1;95;46;1;479;132;2;103;50;    ;0;269;53;1;486;53;    ;1;150;102;    
23.121;    ;1;479;133;2;105;51;    ;0;268;53;1;483;53;    ;0;150;88;1;150;100;    
23.158;    ;1;480;133;1;104;51;    ;0;268;53;1;483;53;    ;1;150;100;    
23.190;    ;1;480;133;1;104;51;    ;0;268;53;1;483;53;    ;1;150;99;    
23.221;    ;0;56;45;1;95;46;1;482;133;0;101;52;    ;0;268;53;1;483;53;    ;1;150;99;    
23.263;    ;0;56;45;0;95;46;1;485;133;0;102;52;    ;0;268;53;1;481;53;    ;0;150;88;1;150;98;    
23.286;    ;0;56;45;0;95;46;1;485;131;0;100;52;    ;0;267;53;1;481;53;    ;0;150;87;1;150;98;    
23.319;    ;0;56;45;0;95;46;1;486;131;-4;0;0;    ;0;267;53;1;480;53;    ;0;150;87;1;150;98;    
23.356;    ;1;486;131;-5;0;0;    ;0;266;53;1;480;53;    ;0;150;87;1;150;94;    
23.388;    ;1;485;132;14;0;0;    ;0;266;53;1;480;53;    ;1;150;93;    
23.421;    ;0;56;45;0;95;47;1;485;132;12;0;0;    ;0;266;53;1;480;53;    ;1;150;111;    
23.459;    ;0;56;45;0;95;47;1;485;132;0;89;52;    ;0;266;53;1;478;53;    ;0;150;87;1;150;109;    
23.497;    ;0;56;45;0;95;47;1;485;132;0;90;44;    ;0;265;53;1;478;53;    ;0;150;87;1;150;98;    
23.526;    ;0;56;45;0;95;46;1;485;132;0;89;44;    ;0;265;53;1;477;53;    ;0;150;87;1;150;98;    
23.553;    ;1;485;132;0;90;44;    ;0;264;53;1;477;53;    ;0;150;87;1;150;98;    
23.586;    ;1;485;132;0;90;44;    ;0;264;53;1;477;53;    ;1;150;98;    
23.618;    ;1;485;132;0;89;44;    ;0;264;53;1;477;53;    ;1;150;98;    
23.663;    ;1;485;132;0;90;44;    ;0;264;53;1;477;53;    ;1;150;98;    
23.687;    ;1;485;132;0;90;44;    ;0;264;53;1;477;53;    ;1;150;98;    
23.718;    ;0;56;45;1;94;46;1;485;132;0;90;44;    ;0;264;53;1;477;53;    ;1;150;98;    
23.757;    ;1;485;132;1;91;43;    ;0;264;53;1;474;53;    ;0;150;88;1;150;98;    
23.788;    ;0;56;45;1;95;46;1;485;132;1;91;43;    ;0;264;53;1;474;53;    ;1;150;99;    
23.821;    ;1;485;132;1;91;43;    ;0;263;53;1;473;53;    ;0;150;88;1;150;99;    
23.857;    ;1;485;132;1;91;43;    ;0;263;53;1;473;53;    ;1;150;99;    
23.889;    ;0;56;45;0;95;47;1;485;132;1;91;43;    ;0;263;53;1;473;53;    ;1;150;99;    
23.921;    ;1;485;132;1;91;43;    ;0;263;53;1;471;53;    ;0;150;87;1;150;99;    
23.957;    ;1;485;132;1;91;43;    ;0;263;53;1;471;53;    ;1;150;99;    
23.989;    ;1;485;132;1;91;43;    ;0;263;53;1;471;53;    ;1;150;99;    
24.021;    ;1;485;132;1;91;43;    ;0;263;53;1;471;53;    ;1;150;99;    
24.056;    ;0;56;45;1;95;46;1;485;132;1;91;43;    ;0;263;53;1;471;53;    ;1;150;99;    
24.088;    ;1;485;132;1;91;43;    ;0;262;55;1;469;55;    ;0;150;88;1;150;99;    
24.121;    ;1;485;132;1;91;43;    ;0;262;55;1;469;55;    ;1;150;99;    
24.158;    ;1;485;132;1;91;43;    ;0;262;55;1;469;55;    ;1;150;99;    
24.189;    ;1;485;132;0;90;44;    ;0;262;55;1;469;55;    ;1;150;99;    
24.221;    ;1;485;132;1;91;43;    ;0;262;55;1;469;55;    ;1;150;98;    
24.257;    ;1;485;132;1;91;43;    ;0;262;55;1;469;55;    ;1;150;99;    
24.288;    ;0;56;45;1;95;46;1;485;132;1;91;43;    ;0;262;55;1;469;55;    ;1;150;99;    
24.317;    ;1;485;132;0;89;44;    ;0;262;55;1;465;55;    ;0;150;88;1;150;99;    
24.357;    ;1;486;132;0;89;43;    ;0;262;55;1;465;55;    ;1;150;98;    
24.389;    ;1;485;132;0;88;43;    ;0;262;55;1;465;55;    ;1;150;98;    
24.419;    ;0;56;45;1;99;46;1;485;132;1;89;43;    ;0;262;55;1;465;55;    ;1;150;98;    
24.451;    ;1;485;132;1;89;43;    ;0;261;53;1;463;53;    ;0;150;88;1;150;99;    
24.483;    ;0;56;44;2;99;46;1;486;131;1;89;43;    ;0;261;53;1;463;53;    ;1;150;99;    
24.517;    ;0;56;44;0;99;47;1;486;131;1;89;43;    ;0;261;53;1;462;53;    ;0;150;89;1;150;99;    
24.552;    ;0;56;44;0;96;47;1;486;131;1;89;43;    ;0;260;53;1;462;53;    ;0;150;87;1;150;99;    
24.582;    ;0;56;44;4;0;0;1;486;132;1;89;43;    ;0;260;53;1;461;53;    ;0;150;87;1;150;99;    
24.619;    ;0;56;44;4;0;0;1;486;132;0;89;44;    ;0;259;53;1;461;53;    ;0;150;91;1;150;99;    
24.654;    ;1;486;131;1;89;43;    ;0;259;53;1;460;53;    ;0;150;91;1;150;98;    
24.687;    ;1;486;131;1;89;43;    ;0;259;53;1;460;53;    ;1;150;99;    
24.720;    ;0;56;44;4;0;0;1;486;131;1;89;43;    ;0;259;53;1;460;53;    ;1;150;99;    
24.756;    ;0;56;44;4;0;0;1;486;131;1;89;43;    ;0;258;53;1;459;53;    ;0;150;91;1;150;99;    
24.788;    ;0;56;44;4;0;0;1;486;132;1;89;43;    ;0;258;53;1;458;53;    ;0;150;91;1;150;99;    ;15;17;18
24.819;    ;1;486;131;1;89;43;    ;0;258;53;1;458;53;    ;0;150;91;1;150;99;    
24.857;    ;1;486;131;1;89;43;    ;0;258;53;1;458;53;    ;1;150;99;    
24.889;    ;1;486;131;1;89;43;    ;0;258;53;1;458;53;    ;1;150;99;    
24.921;    ;0;56;44;4;0;0;1;486;132;1;89;43;    ;0;258;53;1;458;53;    ;1;150;99;    
24.957;    ;0;56;44;4;0;0;1;486;132;1;89;43;    ;0;257;53;1;456;53;    ;0;150;91;1;150;99;    
24.988;    ;0;56;44;4;0;0;1;486;132;1;89;43;    ;0;257;53;1;456;53;    ;0;150;91;1;150;99;    
25.019;    ;0;56;44;4;0;0;1;486;132;1;89;43;    ;0;256;53;1;455;53;    ;0;150;91;1;150;99;    
25.058;    ;0;56;44;4;0;0;1;486;132;1;89;43;    ;0;256;53;1;455;53;    ;0;150;91;1;150;99;    
25.089;    ;0;55;45;0;115;50;1;486;132;1;89;43;    ;0;255;53;1;454;53;    ;0;150;91;1;150;99;    
25.120;    ;0;55;45;4;0;0;1;486;132;1;89;43;    ;0;255;53;1;454;53;    ;0;150;87;1;150;99;    
25.156;    ;0;54;45;4;0;0;1;486;132;1;89;43;    ;0;254;53;1;453;53;    ;0;150;91;1;150;99;    
25.188;    ;0;53;44;0;111;49;1;486;131;1;89;43;    ;0;254;55;1;453;55;    ;0;150;91;1;150;99;    
25.221;    ;0;51;43;4;0;0;1;486;131;1;89;43;    ;0;253;53;1;452;53;    ;0;150;87;1;150;99;    
25.257;    ;0;50;41;4;0;0;1;486;132;1;89;43;    ;0;253;55;1;452;55;    ;0;150;91;1;150;99;    
25.289;    ;1;486;132;1;89;43;    ;0;252;55;1;451;55;    ;0;150;91;1;150;99;    
25.319;    ;1;486;132;1;89;43;    ;0;252;55;1;451;55;    ;1;150;99;    
25.356;    ;0;50;32;4;0;0;1;486;131;1;89;43;    ;0;252;55;1;451;55;    ;1;150;99;    
25.391;    ;1;486;132;1;89;43;    ;0;252;53;1;450;53;    ;0;150;92;1;150;99;    
25.419;    ;0;54;25;4;0;0;1;486;131;1;89;43;    ;0;252;53;1;450;53;    ;1;150;99;    
25.455;    ;0;57;20;4;0;0;1;486;131;1;89;43;    ;0;251;53;1;449;53;    ;0;150;93;1;150;99;    
25.487;    ;0;61;16;4;0;0;1;486;131;1;89;43;    ;0;251;53;1;448;53;    ;0;150;94;1;150;99;    
25.519;    ;1;486;131;1;89;43;    ;0;250;53;1;448;53;    ;0;150;94;1;150;99;    
25.556;    ;1;486;131;1;89;43;    ;0;250;53;1;448;53;    ;1;150;99;    
25.587;    ;1;486;131;1;89;43;    ;0;250;53;1;448;53;    ;1;150;99;    
25.620;    ;1;486;131;1;89;43;    ;0;250;53;1;448;53;    ;1;150;99;    
25.657;    ;1;486;132;1;89;43;    ;0;250;53;1;448;53;    ;1;150;99;    
25.687;    ;1;486;132;1;89;43;    ;0;250;53;1;448;53;    ;1;150;99;    
25.720;    ;1;486;131;1;89;43;    ;0;250;53;1;448;53;    ;1;150;99;    
25.755;    ;1;486;132;1;89;43;    ;0;250;53;1;448;53;    ;1;150;99;    
25.788;    ;1;486;131;1;89;43;    ;0;250;53;1;448;53;    ;1;150;99;    
25.820;    ;1;486;131;1;89;43;    ;0;250;53;1;448;53;    ;1;150;99;    
25.855;    ;1;486;132;1;89;43;    ;0;250;53;1;448;53;    ;1;150;99;    
25.888;    ;1;486;132;1;89;43;    ;0;250;53;1;448;53;    ;1;150;99;    
25.919;    ;1;486;131;1;89;43;    ;0;250;53;1;448;53;    ;1;150;99;    
25.955;    ;1;486;132;1;89;43;    ;0;250;53;1;448;53;    ;1;150;99;    
25.988;    ;1;486;132;1;89;43;    ;0;250;53;1;448;53;    ;1;150;99;    
26.020;    ;1;486;131;0;90;44;    ;0;250;53;1;448;53;    ;1;150;99;    
26.058;    ;1;486;131;0;89;44;    ;0;250;53;1;448;53;    ;1;150;98;    
26.094;    ;1;486;132;0;90;44;    ;0;250;53;1;448;53;    ;1;150;98;    
26.121;    ;1;486;132;0;90;44;    ;0;250;53;1;448;53;    ;1;150;98;    
26.151;    ;1;486;132;0;89;44;    ;0;250;53;1;448;53;    ;1;150;98;    
26.182;    ;1;486;132;0;90;44;    ;0;250;53;1;448;53;    ;1;150;98;    
26.218;    ;1;486;132;0;89;44;    ;0;250;53;1;448;53;    ;1;150;98;    
26.256;    ;1;486;131;0;89;44;    ;0;250;53;1;448;53;    ;1;150;98;    
26.287;    ;1;486;132;1;89;43;    ;0;250;53;1;448;53;    ;1;150;98;    
26.316;    ;1;486;131;0;90;44;    ;0;250;53;1;448;53;    ;1;150;99;    
26.356;    ;1;486;131;0;89;44;    ;0;250;53;1;448;53;    ;1;150;98;    
26.388;    ;1;486;132;1;89;43;    ;0;250;53;1;448;53;    ;1;150;98;    
26.429;    ;1;486;132;1;89;43;    ;0;250;53;1;448;53;    ;1;150;99;    
26.450;    ;1;485;132;1;89;43;    ;0;250;53;1;448;53;    ;1;150;99;    
26.484;    ;1;485;132;0;88;43;    ;0;250;53;1;448;53;    ;1;150;99;    
26.514;    ;1;486;132;1;89;43;    ;0;250;53;1;448;53;    ;1;150;98;    
26.551;    ;0;364;16;15;0;0;1;486;132;1;89;43;    ;0;250;53;1;448;53;    ;1;150;99;    
26.585;    ;0;364;23;16;0;0;1;486;132;0;90;44;    ;0;250;53;1;433;131;    ;0;150;105;1;150;99;    
26.615;    ;0;365;29;14;0;0;1;485;132;1;89;43;    ;0;249;53;1;433;133;    ;0;150;105;1;150;106;    
26.655;    ;0;365;33;15;0;0;1;485;132;1;89;43;    ;0;249;55;1;434;136;    ;0;150;102;1;150;107;    
26.687;    ;0;365;37;16;0;0;1;485;132;0;88;43;    ;0;248;53;1;434;133;    ;0;150;103;1;150;107;    
26.716;    ;0;364;40;14;0;0;1;485;132;1;89;43;    ;0;248;55;1;435;131;    ;0;150;104;1;150;106;    
26.754;    ;0;364;42;0;91;50;1;485;132;0;88;43;    ;0;247;53;1;435;133;    ;0;150;101;1;150;107;    
26.786;    ;0;364;44;7;94;50;1;486;132;1;89;43;    ;0;247;53;1;436;133;    ;0;150;87;1;150;106;    
26.819;    ;0;364;46;13;0;0;1;485;132;1;89;43;    ;0;246;53;1;436;133;    ;0;150;94;1;150;107;    
26.856;    ;0;364;47;12;0;0;1;485;132;1;89;43;    ;0;246;53;1;437;133;    ;0;150;100;1;150;107;    
26.889;    ;0;364;48;11;0;0;1;485;132;1;89;43;    ;0;245;53;1;437;131;    ;0;150;98;1;150;107;    
26.921;    ;0;365;49;11;0;0;1;486;132;0;89;44;    ;0;245;53;1;438;131;    ;0;150;97;1;150;107;    
26.958;    ;0;366;49;10;0;0;1;486;132;1;89;43;    ;0;244;53;1;438;131;    ;0;150;97;1;150;106;    
26.989;    ;0;367;50;9;0;0;1;485;132;1;89;43;    ;0;244;53;1;439;133;    ;0;150;96;1;150;107;    
27.021;    ;0;368;51;9;0;0;1;485;132;1;89;43;    ;0;243;53;1;439;133;    ;0;150;95;1;150;107;    
27.061;    ;0;370;51;8;0;0;1;486;132;0;88;43;    ;0;243;53;1;440;133;    ;0;150;95;1;150;107;    
27.089;    ;0;371;50;7;0;0;1;485;132;1;89;43;    ;0;242;53;1;440;133;    ;0;150;94;1;150;106;    
27.121;    ;0;373;49;6;0;0;1;486;132;0;89;44;    ;0;242;53;1;441;133;    ;0;150;93;1;150;107;    
27.157;    ;0;374;50;6;0;0;1;486;132;0;89;44;    ;0;241;53;1;441;133;    ;0;150;92;1;150;106;    
27.186;    ;0;376;50;4;97;48;1;485;132;0;88;43;    ;0;241;53;1;442;133;    ;0;150;92;1;150;106;    
