Time (s);    ;car_position;   ;input;    ;command;   ;treadmill;     ;obstacles;
4.273;    ;1;660;144;10;0;0;    ;300;200;    ;0;0;    ;    ;
4.293;    ;0;664;63;13;0;0;1;660;144;4;0;0;    ;1;500;153;    ;1;0;136;    ;353;190;90;33;115;191;273;350;    ;
5.829;    ;0;664;63;13;0;0;1;660;144;-3;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
5.861;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;105;    ;353;190;90;34;115;192;272;349;    ;
5.893;    ;0;664;63;14;0;0;1;660;144;-3;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
5.928;    ;0;664;63;13;0;0;1;660;144;-4;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;105;    ;353;190;90;34;115;192;272;350;    ;
5.961;    ;0;664;63;14;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;104;    ;353;190;90;34;115;192;272;350;    ;
5.993;    ;0;664;63;14;0;0;1;660;144;-4;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
6.030;    ;0;664;63;13;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;104;    ;353;190;90;34;115;192;272;350;    ;
6.062;    ;0;664;63;14;0;0;1;660;144;-3;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
6.099;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;105;    ;353;190;90;34;115;192;272;349;    ;
6.128;    ;0;664;63;14;0;0;1;660;144;3;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
6.160;    ;0;664;63;14;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;110;    ;353;190;90;34;115;192;272;349;    ;
6.190;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
6.229;    ;0;664;63;13;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
6.261;    ;0;664;63;14;0;0;1;660;144;3;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
6.291;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;110;    ;353;190;90;34;115;192;272;349;    ;
6.331;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
6.363;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
6.392;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
6.429;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
6.461;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;191;272;350;    ;
6.493;    ;0;664;63;14;0;0;1;660;144;1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
6.530;    ;0;664;63;14;0;0;1;660;144;-3;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;108;    ;353;190;90;34;115;191;272;350;    ;
6.562;    ;0;664;63;13;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;105;    ;353;190;90;34;115;191;272;350;    ;
6.595;    ;0;664;63;13;0;0;1;660;144;-3;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
6.630;    ;0;664;63;13;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;105;    ;353;190;90;34;115;191;272;349;    ;
6.662;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
6.693;    ;0;664;63;14;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
6.731;    ;0;664;63;14;0;0;1;660;144;-5;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
6.764;    ;0;664;63;14;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;103;    ;353;190;90;34;115;192;272;350;    ;
6.794;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
6.830;    ;0;664;63;13;0;0;1;660;144;-3;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
6.861;    ;0;664;63;14;0;0;1;660;144;-3;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;105;    ;353;190;90;34;115;192;272;350;    ;
6.892;    ;0;664;63;13;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;105;    ;353;190;90;34;115;192;272;350;    ;
6.926;    ;0;664;63;14;0;0;1;660;144;3;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;106;    ;353;190;90;34;115;191;272;350;    ;
6.962;    ;0;664;63;14;0;0;1;660;144;3;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;110;    ;353;190;90;34;115;192;272;350;    ;
6.991;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;110;    ;353;190;90;34;115;191;272;350;    ;
7.027;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;191;272;349;    ;
7.060;    ;0;664;63;14;0;0;1;660;144;-4;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;191;272;350;    ;
7.092;    ;0;664;63;13;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;104;    ;353;190;90;34;115;192;272;350;    ;
7.130;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
7.161;    ;0;664;63;14;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
7.192;    ;0;664;63;14;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
7.228;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
7.257;    ;0;664;63;14;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
7.290;    ;0;664;63;14;0;0;1;660;144;-3;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
7.328;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;105;    ;353;190;90;34;115;191;272;350;    ;
7.361;    ;0;664;63;13;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
7.393;    ;0;664;63;12;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
7.426;    ;0;664;63;13;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;98;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
7.461;    ;0;664;63;14;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
7.493;    ;0;664;63;14;0;0;1;660;144;3;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
7.530;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;110;    ;353;190;90;34;115;192;272;350;    ;
7.560;    ;0;664;63;13;0;0;1;660;144;-3;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
7.591;    ;0;664;63;13;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;105;    ;353;190;90;34;115;192;272;350;    ;
7.629;    ;0;664;63;14;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;106;    ;353;190;90;34;115;191;272;350;    ;
7.661;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
7.692;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
7.730;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
7.760;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
7.793;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;191;272;350;    ;
7.830;    ;0;664;63;14;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
7.860;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
7.892;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
7.927;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
7.960;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
7.992;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
8.030;    ;0;664;63;13;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
8.065;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
8.094;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
8.130;    ;0;664;63;14;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
8.161;    ;0;664;63;13;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
8.193;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
8.229;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
8.260;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
8.292;    ;0;664;63;14;0;0;1;660;144;1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
8.329;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;108;    ;353;190;90;34;115;192;272;350;    ;
8.362;    ;0;664;63;12;0;0;1;660;144;-5;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
8.389;    ;0;664;63;14;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;98;1;0;103;    ;353;190;90;34;115;192;272;350;    ;
8.431;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
8.462;    ;0;664;63;13;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
8.492;    ;0;664;63;14;0;0;1;660;144;-7;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
8.529;    ;0;664;63;13;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;101;    ;353;190;90;34;115;192;272;350;    ;
8.561;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
8.587;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
8.624;    ;0;664;63;14;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
8.657;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
8.690;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
8.729;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;191;272;350;    ;
8.760;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
8.793;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
8.829;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
8.860;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
8.891;    ;0;664;63;14;0;0;1;660;144;-5;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
8.930;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;103;    ;353;190;90;34;115;192;272;350;    ;
8.962;    ;0;664;63;14;0;0;1;660;144;-5;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
8.994;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;103;    ;353;190;90;34;115;192;272;350;    ;
9.030;    ;0;664;63;14;0;0;1;660;144;-8;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
9.062;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;100;    ;353;190;90;34;115;192;272;350;    ;
9.093;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
9.130;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
9.162;    ;0;664;63;14;0;0;1;660;144;-3;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
9.193;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;105;    ;353;190;90;34;115;192;272;350;    ;
9.230;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
9.269;    ;0;664;63;14;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
9.294;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
9.325;    ;0;664;63;13;0;0;1;660;144;-4;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
9.357;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;104;    ;353;190;90;34;115;192;272;350;    ;
9.390;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
9.428;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
9.460;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
9.491;    ;0;664;63;13;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
9.526;    ;0;664;63;14;0;0;1;660;144;-5;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
9.562;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;103;    ;353;190;90;34;115;192;272;350;    ;
9.592;    ;0;664;63;14;0;0;1;660;144;-5;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
9.629;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;103;    ;353;190;90;34;115;192;272;350;    ;
9.661;    ;0;664;63;14;0;0;1;660;144;-5;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
9.693;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;103;    ;353;190;90;34;115;192;272;349;    ;
9.728;    ;0;664;63;14;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
9.760;    ;0;664;63;14;0;0;1;660;144;3;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
9.793;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;110;    ;353;190;90;34;115;192;272;350;    ;
9.828;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
9.861;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
9.892;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
9.927;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
9.960;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
9.993;    ;0;664;63;14;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
10.030;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
10.062;    ;0;664;63;14;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
10.093;    ;0;664;63;14;0;0;1;660;144;-3;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
10.130;    ;0;664;63;14;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;105;    ;353;190;90;34;115;192;272;350;    ;
10.161;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
10.193;    ;0;664;63;13;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
10.230;    ;0;664;63;14;0;0;1;660;144;-5;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
10.261;    ;0;664;63;14;0;0;1;660;144;-5;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;103;    ;353;190;90;34;115;192;272;349;    ;
10.293;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;103;    ;353;190;90;34;115;192;272;349;    ;
10.329;    ;0;664;63;14;0;0;1;660;144;-2;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
10.362;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
10.393;    ;0;664;63;14;0;0;1;660;144;-5;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
10.430;    ;0;664;63;13;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;103;    ;353;190;90;34;115;192;272;350;    ;
10.461;    ;0;664;63;13;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;106;    ;353;190;90;34;115;192;272;349;    ;
10.493;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;99;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
10.530;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
10.561;    ;0;664;63;14;0;0;1;660;144;-1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
10.593;    ;0;664;63;13;0;0;1;660;144;1;0;0;    ;0;500;74;1;500;153;    ;0;0;100;1;0;106;    ;353;190;90;34;115;192;272;350;    ;
