Time (s);    ;car_position;   ;input;    ;command;   ;treadmill;     ;obstacles;
3.084;    ;1;239;66;161;0;0;    ;300;200;    ;0;0;    ;    ;
5.793;    ;1;239;66;161;0;0;    ;1;459;75;    ;    ;353;190;90;35;115;190;273;350;    ;
5.825;    ;1;239;66;161;0;0;    ;1;459;75;    ;    ;353;190;90;35;115;190;273;350;    ;
5.861;    ;1;239;66;161;0;0;    ;1;458;75;    ;    ;353;190;90;35;115;190;273;350;    ;
5.893;    ;1;239;66;161;0;0;    ;1;458;75;    ;    ;353;190;90;35;115;190;273;350;    ;
5.924;    ;1;239;66;161;0;0;    ;1;457;75;    ;    ;353;190;90;35;115;190;273;350;    ;
5.960;    ;1;239;66;161;0;0;    ;1;457;75;    ;    ;353;190;90;35;115;190;273;350;    ;
5.993;    ;1;239;66;161;0;0;    ;1;456;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.024;    ;1;239;66;161;0;0;    ;1;456;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.060;    ;1;239;66;161;0;0;    ;1;455;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.095;    ;1;239;66;161;0;0;    ;1;455;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.126;    ;1;239;66;162;0;0;    ;1;454;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.161;    ;1;239;66;161;0;0;    ;1;454;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.194;    ;1;239;66;161;0;0;    ;1;453;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.225;    ;1;239;66;161;0;0;    ;1;453;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.260;    ;1;239;66;162;0;0;    ;1;452;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.292;    ;1;239;66;161;0;0;    ;1;452;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.323;    ;1;239;66;161;0;0;    ;1;451;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.358;    ;1;239;66;161;0;0;    ;1;451;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.391;    ;1;239;66;162;0;0;    ;1;450;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.423;    ;1;239;66;161;0;0;    ;1;450;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.460;    ;1;239;66;161;0;0;    ;1;449;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.492;    ;1;239;66;161;0;0;    ;1;449;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.524;    ;1;239;66;161;0;0;    ;1;448;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.560;    ;1;239;66;161;0;0;    ;1;448;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.591;    ;1;239;66;161;0;0;    ;1;447;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.624;    ;1;239;66;161;0;0;    ;1;447;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.664;    ;1;239;66;161;0;0;    ;1;446;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.693;    ;1;239;66;161;0;0;    ;1;446;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.725;    ;1;239;66;161;0;0;    ;1;445;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.760;    ;1;239;66;161;0;0;    ;1;445;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.792;    ;1;239;66;161;0;0;    ;1;444;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.822;    ;1;239;66;161;0;0;    ;1;444;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.860;    ;1;239;66;161;0;0;    ;1;443;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.892;    ;1;239;66;161;0;0;    ;1;443;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.923;    ;1;239;66;161;0;0;    ;1;442;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.960;    ;1;239;66;161;0;0;    ;1;442;75;    ;    ;353;190;90;35;115;190;273;350;    ;
6.991;    ;1;239;66;162;0;0;    ;1;441;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.024;    ;1;239;66;161;0;0;    ;1;441;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.060;    ;1;239;66;161;0;0;    ;1;440;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.092;    ;1;239;66;161;0;0;    ;1;440;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.123;    ;1;239;66;161;0;0;    ;1;439;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.160;    ;1;239;66;161;0;0;    ;1;439;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.192;    ;1;239;66;161;0;0;    ;1;438;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.224;    ;1;239;66;161;0;0;    ;1;438;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.260;    ;1;239;66;161;0;0;    ;1;437;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.292;    ;1;239;66;161;0;0;    ;1;437;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.324;    ;1;239;66;161;0;0;    ;1;436;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.362;    ;1;239;66;161;0;0;    ;1;436;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.394;    ;1;239;66;161;0;0;    ;1;435;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.425;    ;1;239;66;161;0;0;    ;1;435;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.460;    ;1;239;66;161;0;0;    ;1;434;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.493;    ;1;239;66;161;0;0;    ;1;434;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.524;    ;1;239;66;161;0;0;    ;1;433;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.560;    ;1;239;66;161;0;0;    ;1;433;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.592;    ;1;239;66;161;0;0;    ;1;432;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.624;    ;1;239;66;161;0;0;    ;1;432;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.662;    ;1;239;66;161;0;0;    ;1;431;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.693;    ;1;239;66;161;0;0;    ;1;431;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.725;    ;1;239;66;161;0;0;    ;1;430;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.761;    ;1;239;66;161;0;0;    ;1;430;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.793;    ;1;239;66;162;0;0;    ;1;429;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.823;    ;1;239;66;161;0;0;    ;1;429;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.859;    ;1;239;66;161;0;0;    ;1;428;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.890;    ;1;239;66;162;0;0;    ;1;428;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.924;    ;1;239;66;161;0;0;    ;1;427;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.961;    ;1;239;66;162;0;0;    ;1;427;75;    ;    ;353;190;90;35;115;190;273;350;    ;
7.992;    ;1;239;66;161;0;0;    ;1;426;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.024;    ;1;239;66;161;0;0;    ;1;426;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.061;    ;1;239;66;161;0;0;    ;1;425;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.095;    ;1;239;66;161;0;0;    ;1;425;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.125;    ;1;239;66;161;0;0;    ;1;424;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.160;    ;1;239;66;161;0;0;    ;1;424;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.192;    ;1;239;66;161;0;0;    ;1;423;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.225;    ;1;239;66;161;0;0;    ;1;423;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.257;    ;1;239;66;161;0;0;    ;1;422;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.290;    ;1;239;66;161;0;0;    ;1;422;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.322;    ;1;239;66;161;0;0;    ;1;421;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.359;    ;1;239;66;161;0;0;    ;1;421;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.391;    ;1;239;66;161;0;0;    ;1;420;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.423;    ;1;239;66;161;0;0;    ;1;420;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.460;    ;1;239;66;161;0;0;    ;1;419;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.493;    ;1;239;66;161;0;0;    ;1;419;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.524;    ;1;239;66;161;0;0;    ;1;418;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.562;    ;1;239;66;161;0;0;    ;1;418;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.594;    ;1;239;66;161;0;0;    ;1;417;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.624;    ;1;239;66;161;0;0;    ;1;417;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.661;    ;1;239;66;161;0;0;    ;1;416;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.693;    ;1;239;66;161;0;0;    ;1;416;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.724;    ;1;239;66;161;0;0;    ;1;415;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.760;    ;1;239;66;161;0;0;    ;1;415;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.791;    ;1;239;66;161;0;0;    ;1;414;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.823;    ;1;239;66;161;0;0;    ;1;414;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.861;    ;1;239;66;161;0;0;    ;1;413;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.892;    ;1;239;66;161;0;0;    ;1;413;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.924;    ;1;239;66;161;0;0;    ;1;412;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.960;    ;1;239;66;161;0;0;    ;1;412;75;    ;    ;353;190;90;35;115;190;273;350;    ;
8.992;    ;1;239;66;161;0;0;    ;1;411;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.027;    ;1;239;66;161;0;0;    ;1;411;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.063;    ;1;239;66;161;0;0;    ;1;410;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.092;    ;1;239;66;161;0;0;    ;1;410;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.121;    ;1;239;66;161;0;0;    ;1;409;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.159;    ;1;239;66;161;0;0;    ;1;409;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.191;    ;1;239;66;162;0;0;    ;1;408;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.223;    ;1;239;66;161;0;0;    ;1;408;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.257;    ;1;239;66;161;0;0;    ;1;407;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.292;    ;1;239;66;162;0;0;    ;1;407;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.323;    ;1;239;66;161;0;0;    ;1;406;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.358;    ;1;239;66;161;0;0;    ;1;406;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.392;    ;1;239;66;161;0;0;    ;1;405;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.424;    ;1;239;66;161;0;0;    ;1;405;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.460;    ;1;239;66;161;0;0;    ;1;404;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.491;    ;1;239;66;161;0;0;    ;1;404;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.524;    ;1;239;66;161;0;0;    ;1;403;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.561;    ;1;239;66;161;0;0;    ;1;403;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.590;    ;1;239;66;161;0;0;    ;1;402;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.621;    ;1;239;66;161;0;0;    ;1;402;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.657;    ;1;239;66;161;0;0;    ;1;401;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.689;    ;1;239;66;161;0;0;    ;1;401;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.721;    ;1;239;66;161;0;0;    ;1;400;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.757;    ;1;239;66;161;0;0;    ;1;400;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.789;    ;1;239;66;161;0;0;    ;1;399;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.822;    ;1;239;66;161;0;0;    ;1;399;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.856;    ;1;239;66;161;0;0;    ;1;398;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.891;    ;1;239;66;161;0;0;    ;1;398;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.921;    ;1;239;66;161;0;0;    ;1;397;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.958;    ;1;239;66;161;0;0;    ;1;397;75;    ;    ;353;190;90;35;115;190;273;350;    ;
9.989;    ;1;239;66;161;0;0;    ;1;396;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.022;    ;1;239;66;161;0;0;    ;1;396;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.055;    ;1;239;66;161;0;0;    ;1;395;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.090;    ;1;239;66;161;0;0;    ;1;395;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.122;    ;1;239;66;161;0;0;    ;1;394;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.158;    ;1;239;66;161;0;0;    ;1;394;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.189;    ;1;239;66;161;0;0;    ;1;393;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.219;    ;1;239;66;161;0;0;    ;1;393;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.255;    ;1;239;66;161;0;0;    ;1;392;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.287;    ;1;239;66;161;0;0;    ;1;392;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.320;    ;1;239;66;161;0;0;    ;1;391;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.358;    ;1;239;66;161;0;0;    ;1;391;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.391;    ;1;239;66;161;0;0;    ;1;390;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.424;    ;1;239;66;161;0;0;    ;1;390;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.460;    ;1;239;66;162;0;0;    ;1;389;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.491;    ;1;239;66;161;0;0;    ;1;389;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.525;    ;1;239;66;161;0;0;    ;1;388;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.560;    ;1;239;66;161;0;0;    ;1;388;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.593;    ;1;239;66;161;0;0;    ;1;387;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.623;    ;1;239;66;160;0;0;    ;1;387;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.659;    ;1;239;66;161;0;0;    ;1;386;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.692;    ;1;239;66;162;0;0;    ;1;386;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.723;    ;1;239;66;161;0;0;    ;1;385;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.760;    ;1;239;66;161;0;0;    ;1;385;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.792;    ;1;239;66;161;0;0;    ;1;384;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.823;    ;1;239;66;161;0;0;    ;1;384;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.861;    ;1;239;66;161;0;0;    ;1;383;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.893;    ;1;239;66;161;0;0;    ;1;383;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.923;    ;1;239;66;161;0;0;    ;1;382;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.961;    ;1;239;66;161;0;0;    ;1;382;75;    ;    ;353;190;90;35;115;190;273;350;    ;
10.993;    ;1;239;66;161;0;0;    ;1;381;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.025;    ;1;239;66;162;0;0;    ;1;381;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.061;    ;1;239;66;161;0;0;    ;1;380;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.092;    ;1;239;66;161;0;0;    ;1;380;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.125;    ;1;239;66;161;0;0;    ;1;379;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.162;    ;1;239;66;161;0;0;    ;1;379;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.193;    ;1;239;66;161;0;0;    ;1;378;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.224;    ;1;239;66;161;0;0;    ;1;378;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.264;    ;1;239;66;161;0;0;    ;1;377;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.294;    ;1;239;66;161;0;0;    ;1;377;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.324;    ;1;239;66;161;0;0;    ;1;376;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.360;    ;1;239;66;161;0;0;    ;1;376;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.393;    ;1;239;66;161;0;0;    ;1;375;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.424;    ;1;239;66;161;0;0;    ;1;375;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.459;    ;1;239;66;161;0;0;    ;1;374;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.492;    ;1;239;66;161;0;0;    ;1;374;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.523;    ;1;239;66;161;0;0;    ;1;373;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.560;    ;1;239;66;161;0;0;    ;1;373;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.592;    ;1;239;66;161;0;0;    ;1;372;75;    ;    ;353;190;90;35;115;190;273;350;    ;
