Time (s);    ;car_position;   ;input;    ;command;   ;treadmill;     ;obstacles;
11.526;    ;0;608;64;5;0;0;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;91;1;0;102;    ;353;190;90;33;114;190;273;350;    ;
11.560;    ;0;608;64;5;0;0;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;93;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
11.592;    ;0;608;64;4;0;0;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;93;1;0;102;    ;353;190;90;34;114;190;273;350;    ;
11.627;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;92;1;0;102;    ;353;190;90;33;114;189;273;350;    ;
11.661;    ;0;608;64;3;0;0;1;588;154;-3;90;43;    ;0;500;73;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;190;273;350;    ;
11.692;    ;0;608;64;-1;94;46;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;90;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
11.730;    ;0;608;64;5;0;0;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;87;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
11.760;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;93;1;0;102;    ;353;190;90;33;114;190;273;350;    ;
11.791;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;73;1;500;152;    ;0;0;88;1;0;102;    ;353;190;90;33;114;189;273;350;    ;
11.828;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;73;1;500;151;    ;0;0;87;1;0;102;    ;353;190;90;33;114;189;273;350;    ;
11.860;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;73;1;500;151;    ;0;0;87;1;0;102;    ;353;190;90;33;114;190;273;350;    ;
11.892;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;73;1;500;152;    ;0;0;87;1;0;102;    ;353;190;90;33;114;189;273;350;    ;
11.927;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;73;1;500;151;    ;0;0;87;1;0;102;    ;353;190;90;33;114;189;273;350;    ;
11.960;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;73;1;500;151;    ;0;0;87;1;0;102;    ;353;190;90;33;114;189;273;349;    ;
11.992;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;73;1;500;151;    ;0;0;87;1;0;102;    ;353;190;90;33;114;189;273;349;    ;
12.030;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;73;1;500;151;    ;0;0;87;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
12.058;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;87;1;0;102;    ;353;190;90;34;114;191;273;349;    ;
12.090;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;349;    ;
12.126;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;33;114;191;273;349;    ;
12.162;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;33;114;189;273;349;    ;
12.192;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;73;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;33;114;189;273;349;    ;
12.229;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;73;1;500;151;    ;0;0;87;1;0;102;    ;353;190;90;33;114;189;273;350;    ;
12.258;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;73;1;500;151;    ;0;0;87;1;0;102;    ;353;190;90;34;114;191;273;350;    ;
12.293;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;87;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
12.330;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
12.360;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
12.392;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
12.428;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
12.458;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;190;273;350;    ;
12.491;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;190;273;350;    ;
12.529;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;88;1;0;102;    ;353;190;90;34;114;190;273;350;    ;
12.562;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
12.592;    ;0;608;64;-1;91;44;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
12.628;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;87;1;0;102;    ;353;190;90;34;114;190;273;350;    ;
12.660;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;88;1;0;102;    ;353;190;90;34;114;190;273;350;    ;
12.692;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
12.730;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
12.762;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
12.793;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
12.826;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
12.859;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
12.892;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;349;    ;
12.928;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;349;    ;
12.960;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;33;114;189;273;349;    ;
12.992;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;349;    ;
13.029;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;73;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;33;114;189;273;349;    ;
13.061;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;87;1;0;102;    ;353;190;90;35;114;189;273;349;    ;
13.093;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;73;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;349;    ;
13.128;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;87;1;0;102;    ;353;190;90;33;114;189;273;349;    ;
13.160;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;73;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
13.192;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;87;1;0;102;    ;353;190;90;34;114;190;273;350;    ;
13.228;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;88;1;0;102;    ;353;190;90;34;114;190;273;350;    ;
13.260;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
