Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
4.182;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;300;200;    ;0;0;    
7.509;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;334;1;500;334;    ;0;150;106;1;148;125;    ;376;170;50;376;170;50;569;149;28;332;68;50;583;61;27
7.550;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;149;125;    ;376;170;50;376;170;50;569;149;28;331;67;50;583;59;28
7.592;    ;0;318;62;-2;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
7.634;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;331;67;50;583;59;28
7.675;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;331;67;50;583;59;28
7.714;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
7.753;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
7.793;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;331;67;50;583;59;28
7.836;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;332;1;500;332;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
7.880;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;332;1;500;332;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;151;28;332;67;50;583;59;28
7.921;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;331;67;50;583;59;28
7.964;    ;0;318;62;0;98;50;1;364;172;12;0;0;    ;0;500;334;1;500;334;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
8.010;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;334;1;500;334;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;68;50;583;61;27
8.052;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;332;1;500;332;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
8.098;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;332;1;500;332;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;151;28;332;67;50;583;59;28
8.140;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;332;1;500;332;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
8.181;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
8.224;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;334;1;500;334;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
8.267;    ;0;318;62;0;98;50;1;364;171;12;0;0;    ;0;500;332;1;500;332;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
8.310;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;151;28;332;68;50;583;61;27
8.355;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
8.398;    ;0;318;62;-2;98;50;1;364;172;12;0;0;    ;0;500;334;1;500;334;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
8.453;    ;0;318;62;0;98;50;1;364;172;12;0;0;    ;0;500;332;1;500;332;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;151;28;332;67;50;583;59;28
8.497;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;332;1;500;332;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;68;50;583;61;27
8.543;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;332;1;500;332;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
8.589;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;151;28;332;67;50;583;59;28
8.634;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;331;67;50;583;59;28
8.681;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;332;1;500;332;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;151;28;332;67;50;583;59;28
8.729;    ;0;318;62;-2;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
8.774;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;151;28;331;67;50;583;59;28
8.817;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
8.858;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
8.903;    ;0;318;62;-1;98;50;1;364;171;12;0;0;    ;0;500;332;1;500;332;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
8.946;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
8.988;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
9.029;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;335;1;500;335;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;151;28;332;67;50;583;59;28
9.070;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;151;28;332;67;50;583;59;28
9.111;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;332;1;500;332;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
9.154;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;334;1;500;334;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
9.196;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;334;1;500;334;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
9.238;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;151;28;332;67;50;583;59;28
9.281;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
9.324;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
9.368;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;332;1;500;332;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
9.410;    ;0;318;62;-2;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
9.453;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;169;50;376;169;50;569;149;28;332;67;50;583;59;28
9.494;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;336;1;500;336;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
9.536;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;332;1;500;332;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
9.580;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;332;1;500;332;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
9.626;    ;0;318;62;0;98;50;1;364;172;12;0;0;    ;0;500;334;1;500;334;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;151;28;332;67;50;583;59;28
9.671;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;332;1;500;332;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;68;50;583;61;27
9.718;    ;0;318;62;0;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
9.766;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;68;50;583;61;27
9.813;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
9.862;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
9.907;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;151;28;332;67;50;583;59;28
9.954;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
10.004;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;335;1;500;335;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
10.052;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;332;1;500;332;    ;0;150;106;1;150;125;    ;376;169;50;376;169;50;569;149;28;332;67;50;583;59;28
10.094;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;332;1;500;332;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
10.138;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;332;1;500;332;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
10.179;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;334;1;500;334;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
10.221;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;332;1;500;332;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
10.264;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;169;50;376;169;50;569;149;28;332;67;50;583;59;28
10.306;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;331;67;50;583;59;28
10.348;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
10.390;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
10.432;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;334;1;500;334;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
10.472;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
10.516;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
10.557;    ;0;318;62;-1;98;50;1;364;172;12;0;0;    ;0;500;334;1;500;334;    ;0;150;106;1;150;125;    ;376;170;50;376;170;50;569;149;28;332;67;50;583;59;28
