Time (s);    ;car_position;   ;input;    ;command;   ;treadmill;     ;obstacles;
0.864;    ;0;554;59;3;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;    ;320;177;90;32;117;200;285;    ;
1.582;    ;0;554;59;3;0;0;1;562;160;-1;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;199;285;    ;
1.619;    ;0;554;59;3;0;0;1;562;159;-3;0;0;    ;300;200;    ;0;0;110;1;0;111;    ;320;177;90;32;117;200;285;    ;
1.651;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;110;    ;320;177;90;32;117;200;285;    ;
1.692;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
1.729;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
1.753;    ;0;554;59;3;0;0;1;562;160;-1;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
1.785;    ;0;554;59;2;0;0;1;562;159;-3;0;0;    ;300;200;    ;0;0;110;1;0;111;    ;320;177;90;32;117;200;285;    ;
1.818;    ;0;554;59;3;0;0;1;562;159;-3;0;0;    ;300;200;    ;0;0;109;1;0;110;    ;320;177;90;32;117;200;285;    ;
1.852;    ;0;554;59;2;0;0;1;562;159;-3;0;0;    ;300;200;    ;0;0;110;1;0;110;    ;320;177;90;32;117;199;285;    ;
1.885;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;110;    ;320;177;90;32;117;200;285;    ;
1.922;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
1.954;    ;0;554;59;3;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
1.984;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;110;1;0;108;    ;320;177;90;32;117;200;285;    ;
2.020;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
2.053;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
2.084;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
2.116;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
2.149;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
2.182;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
2.218;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
2.252;    ;0;554;59;2;0;0;1;562;159;-1;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
2.284;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;112;    ;320;177;90;32;117;200;285;    ;
2.317;    ;0;554;59;3;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
2.353;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;108;    ;320;177;90;32;117;199;285;    ;
2.386;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
2.423;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
2.452;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
2.487;    ;0;554;59;3;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
2.518;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;108;    ;320;177;90;32;117;200;285;    ;
2.547;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
2.583;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
2.616;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
2.651;    ;0;554;59;3;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
2.684;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;108;    ;320;177;90;32;117;200;285;    ;
2.722;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
2.751;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
2.778;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
2.823;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
2.852;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
2.885;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
2.918;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
2.951;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
2.979;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
3.019;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
3.053;    ;0;554;59;3;0;0;1;562;160;-1;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
3.083;    ;0;554;59;3;0;0;1;562;160;-1;0;0;    ;300;200;    ;0;0;110;1;0;111;    ;320;177;90;32;117;200;285;    ;
3.123;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;111;    ;320;177;90;32;117;200;285;    ;
3.154;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
3.187;    ;0;554;59;2;0;0;1;562;160;-1;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
3.220;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;111;    ;320;177;90;32;117;200;285;    ;
3.253;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
3.285;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
3.322;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
3.345;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
3.377;    ;0;554;59;3;0;0;1;562;159;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
3.417;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;110;    ;320;177;90;32;117;200;285;    ;
3.453;    ;0;554;59;2;0;0;1;562;159;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
3.484;    ;0;554;59;3;0;0;1;562;160;-1;0;0;    ;300;200;    ;0;0;109;1;0;110;    ;320;177;90;32;117;200;285;    ;
3.516;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;111;    ;320;177;90;32;117;200;285;    ;
3.553;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
3.583;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
3.623;    ;0;554;59;3;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
3.654;    ;0;554;59;3;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;110;1;0;108;    ;320;177;90;32;117;200;285;    ;
3.686;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;108;    ;320;177;90;32;117;200;285;    ;
3.723;    ;0;553;59;3;0;0;1;562;160;-1;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
3.753;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;111;    ;320;177;90;32;117;200;285;    ;
3.786;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
3.821;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;199;285;    ;
3.856;    ;0;554;59;2;0;0;1;562;159;-3;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
3.886;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;110;    ;320;177;90;32;117;200;285;    ;
3.922;    ;0;554;59;2;0;0;1;562;160;-1;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
3.954;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;109;1;0;111;    ;320;177;90;32;117;200;285;    ;
3.984;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
4.021;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
4.053;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
4.084;    ;0;554;59;3;0;0;1;562;159;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;199;285;    ;
4.120;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;110;1;0;110;    ;320;177;90;32;117;200;285;    ;
4.152;    ;0;554;59;3;0;0;1;562;160;-1;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
4.181;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;111;    ;320;177;90;32;117;200;285;    ;
4.220;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
4.249;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
4.284;    ;0;554;59;3;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
4.317;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;110;1;0;108;    ;320;177;90;32;117;200;285;    ;
4.349;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
4.385;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
4.421;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
4.450;    ;0;554;59;2;0;0;1;562;159;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
4.479;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;110;    ;320;177;90;32;117;200;285;    ;
4.522;    ;0;554;59;3;0;0;1;562;159;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;199;285;    ;
4.553;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;110;    ;320;177;90;32;117;199;285;    ;
4.586;    ;0;554;59;2;0;0;1;562;159;-4;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
4.622;    ;0;554;59;3;0;0;1;562;159;-4;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
4.653;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
4.684;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
4.719;    ;0;554;59;2;0;0;1;562;160;-6;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
4.752;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;109;1;0;106;    ;320;177;90;32;117;200;285;    ;
4.780;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
4.821;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
4.852;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;199;285;    ;
4.885;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;199;285;    ;
4.923;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;199;285;    ;
4.954;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
4.984;    ;0;554;59;2;0;0;1;562;160;-1;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
5.022;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;111;    ;320;177;90;32;117;200;285;    ;
5.055;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
5.086;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
5.121;    ;0;554;59;3;0;0;1;562;160;-1;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
5.153;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;111;    ;320;177;90;32;117;200;285;    ;
5.185;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
5.223;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;199;285;    ;
5.254;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
5.285;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
5.324;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
5.353;    ;0;554;59;3;0;0;1;562;160;-1;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
5.386;    ;0;554;59;2;0;0;1;562;160;-5;0;0;    ;300;200;    ;0;0;110;1;0;111;    ;320;177;90;32;117;200;285;    ;
5.422;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;107;    ;320;177;90;32;117;200;285;    ;
5.453;    ;0;554;59;2;0;0;1;562;159;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
5.485;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;110;    ;320;177;90;32;117;200;285;    ;
5.521;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
5.554;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
5.587;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
5.621;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
5.654;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
5.684;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
5.723;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
5.754;    ;0;554;59;2;0;0;1;562;160;-5;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
5.785;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;107;    ;320;177;90;32;117;199;285;    ;
5.822;    ;0;554;59;2;0;0;1;562;160;-1;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;199;285;    ;
5.854;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;111;    ;320;177;90;32;117;200;285;    ;
5.885;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
5.923;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
5.953;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
5.987;    ;0;554;59;2;0;0;1;562;160;-1;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
6.023;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;111;    ;320;177;90;32;117;200;285;    ;
6.054;    ;0;554;59;2;0;0;1;562;160;-1;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
6.084;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;111;    ;320;177;90;32;117;200;285;    ;
6.122;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;199;285;    ;
6.155;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
6.186;    ;0;554;59;2;0;0;1;562;160;-4;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
6.219;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
6.252;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
6.281;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
6.319;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
6.352;    ;0;553;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
6.382;    ;0;554;59;3;0;0;1;562;159;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
6.422;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;110;    ;320;177;90;32;117;200;285;    ;
6.453;    ;0;554;59;2;0;0;1;562;160;-5;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
6.485;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;107;    ;320;177;90;32;117;200;285;    ;
6.521;    ;0;554;59;2;0;0;1;562;160;-5;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
6.551;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;107;    ;320;177;90;32;117;200;285;    ;
6.583;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
6.621;    ;0;554;59;2;0;0;1;562;159;-5;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
6.653;    ;0;554;59;2;0;0;1;562;160;-5;0;0;    ;300;200;    ;0;0;109;1;0;108;    ;320;177;90;32;117;200;285;    ;
6.682;    ;0;554;59;3;0;0;1;562;160;-5;0;0;    ;300;200;    ;0;0;109;1;0;107;    ;320;177;90;32;117;199;285;    ;
6.721;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;107;    ;320;177;90;32;117;200;285;    ;
6.755;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
6.784;    ;0;554;59;2;0;0;1;562;160;-5;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
6.820;    ;0;554;59;3;0;0;1;562;160;-1;0;0;    ;300;200;    ;0;0;109;1;0;107;    ;320;177;90;32;117;200;285;    ;
6.852;    ;0;554;59;2;0;0;1;562;160;-5;0;0;    ;300;200;    ;0;0;110;1;0;111;    ;320;177;90;32;117;200;285;    ;
6.883;    ;0;554;59;3;0;0;1;562;160;-5;0;0;    ;300;200;    ;0;0;109;1;0;107;    ;320;177;90;32;117;200;285;    ;
6.919;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;107;    ;320;177;90;32;117;200;285;    ;
6.954;    ;0;554;59;3;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;109;1;0;109;    ;320;177;90;32;117;200;285;    ;
6.985;    ;0;554;59;2;0;0;1;562;160;-3;0;0;    ;300;200;    ;0;0;110;1;0;109;    ;320;177;90;32;117;200;285;    ;
