6.090;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.122;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.154;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.191;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.222;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.254;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.290;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.322;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.354;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.391;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.423;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.455;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.490;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.522;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.554;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.590;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.622;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.654;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.690;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.722;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.754;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.790;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.822;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.854;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.890;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.922;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.954;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
6.990;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.022;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.054;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.090;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.122;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.154;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.190;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.222;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.254;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.290;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.322;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.354;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.390;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.422;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.454;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.490;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.522;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.554;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.590;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.623;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.654;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.690;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.722;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.755;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.790;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.822;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.854;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.890;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.922;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.954;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
7.990;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.023;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.054;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.090;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.122;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.154;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.190;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.223;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.254;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.290;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.322;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.354;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.390;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.422;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.454;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.490;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.522;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.554;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.590;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.622;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.654;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.690;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.722;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.754;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.790;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.822;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.854;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.890;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.922;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.954;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
8.990;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.022;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.054;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.090;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.122;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.154;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.190;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.226;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.254;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.291;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.322;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.354;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.390;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.422;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.454;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.490;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.522;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.554;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.590;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.622;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.654;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.690;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.722;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.754;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.790;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.822;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.854;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.891;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.922;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.954;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
9.990;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
10.022;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
10.054;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
10.090;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
10.122;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
10.154;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
10.190;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
10.222;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
10.255;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
10.290;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
10.323;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
10.354;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
10.390;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
10.422;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
10.454;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
10.490;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
10.522;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
10.555;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
10.590;    ;0;569;266;-1;91;43;    ;0;550;246;1;400;146;    ;0;0;57;    
