Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
21.686;    ;0;312;78;3;98;49;1;499;163;0;98;47;    ;0;312;73;1;500;159;    ;0;23;88;1;26;105;    
21.719;    ;0;312;77;2;97;49;1;499;163;-1;98;47;    ;0;311;73;1;500;159;    ;0;23;88;1;22;105;    
21.751;    ;0;311;77;3;97;49;1;499;163;-2;98;47;    ;0;311;73;1;500;159;    ;0;19;87;1;25;104;    
21.787;    ;0;311;76;2;97;50;1;499;164;0;97;47;    ;0;310;73;1;500;158;    ;0;27;88;1;25;103;    
21.819;    ;0;311;76;3;97;49;1;499;164;-1;97;47;    ;0;310;73;1;500;158;    ;0;19;87;1;25;105;    
21.851;    ;0;310;75;3;98;50;1;500;165;-1;97;47;    ;0;309;73;1;500;158;    ;0;22;88;1;25;104;    
21.886;    ;0;310;75;3;98;49;1;500;165;-1;98;47;    ;0;309;74;1;500;159;    ;0;22;88;1;21;104;    
21.918;    ;0;309;74;3;97;50;1;500;165;-1;98;47;    ;0;308;74;1;500;159;    ;0;22;88;1;25;104;    
21.950;    ;0;310;74;3;97;49;1;500;166;0;98;47;    ;0;308;75;1;500;159;    ;0;22;89;1;25;104;    
21.989;    ;0;309;73;3;97;50;1;500;166;0;97;47;    ;0;307;75;1;500;159;    ;0;18;89;1;25;105;    
22.018;    ;0;309;72;3;97;49;1;500;167;0;97;47;    ;0;307;75;1;500;159;    ;0;22;89;1;25;105;    
22.050;    ;0;308;72;3;97;50;1;501;167;-1;97;47;    ;0;306;75;1;500;159;    ;0;22;89;1;25;104;    
22.086;    ;0;308;71;3;97;50;1;501;167;0;98;47;    ;0;306;75;1;500;159;    ;0;22;89;1;21;103;    
22.119;    ;0;308;71;2;98;50;1;500;167;0;98;47;    ;0;305;75;1;500;159;    ;0;22;89;1;25;104;    
22.150;    ;0;308;71;2;97;49;1;501;167;0;98;47;    ;0;305;75;1;500;159;    ;0;18;88;1;29;104;    
22.186;    ;0;307;70;2;97;49;1;501;168;0;97;46;    ;0;304;75;1;500;159;    ;0;22;88;1;21;104;    
22.219;    ;0;306;70;2;97;50;1;501;168;0;97;46;    ;0;304;74;1;500;159;    ;0;22;88;1;25;104;    
22.250;    ;0;306;69;2;97;49;1;501;168;0;97;46;    ;0;303;75;1;500;159;    ;0;26;88;1;25;104;    
22.284;    ;0;306;69;2;97;50;1;501;169;0;98;45;    ;0;303;75;1;500;159;    ;0;18;88;1;25;104;    
22.317;    ;0;305;69;2;97;50;1;501;169;0;97;47;    ;0;302;75;1;500;159;    ;0;22;88;1;25;104;    
22.350;    ;0;304;69;1;97;49;1;501;169;0;98;47;    ;0;302;75;1;500;160;    ;0;22;88;1;25;104;    
22.384;    ;0;304;69;1;97;50;1;501;169;0;97;43;    ;0;301;75;1;500;160;    ;0;25;87;1;25;104;    
22.418;    ;0;303;68;2;97;49;1;501;169;0;97;44;    ;0;301;75;1;500;158;    ;0;18;87;1;25;104;    
22.450;    ;0;302;68;1;98;50;1;501;169;0;98;46;    ;0;300;74;1;500;159;    ;0;25;88;1;25;104;    
22.487;    ;0;302;68;1;97;49;1;501;169;0;98;46;    ;0;300;74;1;500;159;    ;0;22;87;1;25;104;    
22.519;    ;0;301;68;1;97;49;1;501;170;0;98;45;    ;0;299;74;1;500;160;    ;0;22;87;1;25;104;    
22.549;    ;0;301;67;1;97;50;1;501;170;0;97;44;    ;0;299;74;1;500;159;    ;0;22;87;1;25;104;    
22.586;    ;0;300;67;1;97;50;1;501;170;0;98;46;    ;0;298;74;1;500;159;    ;0;22;87;1;25;104;    
22.617;    ;0;299;67;1;97;49;1;500;170;0;97;44;    ;0;298;74;1;500;160;    ;0;22;87;1;25;104;    
22.649;    ;0;298;67;1;97;49;1;501;171;0;97;43;    ;0;297;74;1;500;159;    ;0;26;87;1;29;104;    
22.687;    ;0;298;66;1;97;49;1;501;171;0;98;45;    ;0;297;74;1;500;159;    ;0;22;87;1;21;104;    
22.719;    ;0;297;66;1;97;49;1;500;171;0;98;44;    ;0;296;74;1;500;160;    ;0;22;88;1;25;104;    
22.750;    ;0;296;66;1;97;50;1;500;171;0;98;44;    ;0;296;74;1;500;159;    ;0;22;88;1;29;104;    
22.787;    ;0;295;66;1;98;49;1;500;171;0;99;44;    ;0;295;74;1;500;159;    ;0;26;88;1;25;104;    
22.819;    ;0;295;66;1;97;49;1;501;172;0;98;43;    ;0;295;75;1;500;159;    ;0;22;88;1;25;104;    
22.850;    ;0;294;65;1;97;49;1;500;172;0;98;43;    ;0;294;75;1;500;159;    ;0;22;88;1;21;104;    
22.884;    ;0;293;65;1;98;50;1;500;172;0;99;44;    ;0;294;75;1;500;159;    ;0;22;88;1;29;104;    
22.917;    ;0;293;65;1;97;50;1;500;172;0;98;44;    ;0;293;74;1;500;160;    ;0;26;88;1;25;104;    
22.949;    ;0;292;65;1;97;49;1;501;173;0;98;43;    ;0;293;74;1;500;160;    ;0;19;88;1;25;104;    
22.987;    ;0;291;65;1;97;49;1;501;173;0;98;42;    ;0;292;74;1;500;160;    ;0;26;88;1;21;104;    
23.019;    ;0;291;64;1;97;49;1;501;173;0;98;43;    ;0;292;75;1;500;159;    ;0;23;88;1;25;104;    
23.049;    ;0;290;64;1;98;50;1;501;173;0;98;42;    ;0;291;75;1;500;160;    ;0;23;88;1;25;104;    
23.086;    ;0;289;64;0;97;50;1;501;173;0;98;43;    ;0;291;74;1;500;159;    ;0;23;88;1;25;104;    
23.119;    ;0;289;64;0;97;50;1;501;173;0;98;43;    ;0;290;75;1;500;160;    ;0;26;87;1;25;104;    
23.151;    ;0;288;64;0;98;49;1;501;173;0;98;43;    ;0;290;75;1;500;160;    ;0;19;87;1;25;104;    
23.187;    ;0;287;64;0;97;49;1;501;173;0;98;43;    ;0;289;75;1;500;160;    ;0;27;87;1;25;104;    
23.219;    ;0;287;64;0;98;49;1;501;173;0;98;42;    ;0;289;75;1;500;160;    ;0;23;87;1;25;104;    
23.250;    ;0;286;64;0;97;49;1;501;174;0;98;42;    ;0;288;75;1;500;160;    ;0;23;87;1;25;104;    
23.287;    ;0;286;64;0;98;49;1;501;174;0;98;42;    ;0;288;75;1;500;160;    ;0;23;87;1;24;104;    
23.318;    ;0;285;63;0;97;49;1;501;174;0;98;41;    ;0;287;75;1;500;160;    ;0;23;87;1;24;104;    
23.349;    ;0;285;63;0;98;49;1;501;174;0;97;41;    ;0;287;75;1;500;160;    ;0;23;87;1;24;104;    
23.387;    ;0;284;63;0;97;49;1;501;174;0;97;42;    ;0;286;75;1;500;159;    ;0;23;87;1;24;104;    
23.419;    ;0;284;63;0;97;49;1;501;174;0;97;42;    ;0;286;75;1;500;160;    ;0;23;87;1;24;103;    
23.451;    ;0;284;63;0;97;50;1;501;174;0;97;42;    ;0;285;75;1;500;160;    ;0;23;87;1;24;104;    
23.486;    ;0;283;64;0;97;49;1;501;174;0;98;40;    ;0;285;75;1;500;160;    ;0;19;87;1;24;104;    
23.519;    ;0;282;63;0;98;50;1;501;174;0;98;41;    ;0;284;75;1;500;159;    ;0;26;87;1;24;104;    
23.551;    ;0;282;63;0;97;50;1;500;174;0;98;40;    ;0;284;75;1;500;159;    ;0;23;87;1;24;103;    
23.587;    ;0;282;63;0;98;50;1;500;175;0;97;40;    ;0;283;74;1;500;159;    ;0;23;87;1;28;103;    
23.619;    ;0;281;64;0;97;50;1;500;174;0;98;41;    ;0;283;74;1;500;159;    ;0;20;87;1;25;103;    
23.651;    ;0;281;63;0;98;50;1;499;175;0;98;42;    ;0;282;74;1;500;159;    ;0;27;87;1;25;103;    
23.688;    ;0;280;63;0;97;50;1;499;174;0;97;42;    ;0;282;74;1;500;160;    ;0;19;87;1;29;103;    
23.718;    ;0;280;64;0;98;50;1;499;175;0;97;42;    ;0;281;73;1;500;160;    ;0;26;87;1;25;104;    
23.749;    ;0;279;64;0;96;49;1;499;174;0;97;42;    ;0;281;74;1;500;160;    ;0;19;87;1;25;103;    
23.787;    ;0;279;64;0;97;50;1;499;174;0;98;43;    ;0;280;74;1;500;160;    ;0;27;87;1;25;104;    
23.818;    ;0;279;64;0;98;50;1;498;174;0;98;43;    ;0;280;74;1;500;160;    ;0;20;87;1;25;104;    
23.850;    ;0;278;64;0;97;50;1;498;174;0;98;43;    ;0;279;74;1;500;160;    ;0;23;87;1;29;104;    
23.884;    ;0;278;64;0;97;50;1;498;174;0;98;44;    ;0;279;74;1;500;160;    ;0;23;87;1;25;104;    
23.919;    ;0;277;64;0;98;50;1;498;174;0;96;43;    ;0;278;74;1;500;160;    ;0;23;87;1;25;104;    
23.950;    ;0;277;64;0;97;50;1;498;174;0;97;44;    ;0;278;74;1;500;160;    ;0;23;87;1;25;104;    
23.986;    ;0;277;64;0;97;50;1;497;174;0;97;45;    ;0;277;74;1;500;160;    ;0;23;87;1;25;104;    
24.020;    ;0;276;64;0;98;50;1;497;174;0;97;46;    ;0;277;74;1;500;161;    ;0;19;87;1;29;104;    
24.049;    ;0;276;64;-1;97;50;1;498;173;0;97;46;    ;0;276;74;1;500;161;    ;0;27;87;1;26;104;    
24.087;    ;0;276;64;-1;97;49;1;498;173;0;96;44;    ;0;276;74;1;500;161;    ;0;19;86;1;21;104;    
24.118;    ;0;275;64;-1;98;49;1;498;173;0;96;44;    ;0;275;74;1;500;161;    ;0;23;86;1;26;104;    
24.149;    ;0;275;65;-1;97;49;1;498;173;0;97;46;    ;0;275;74;1;500;160;    ;0;23;86;1;26;104;    
24.188;    ;0;274;65;-1;98;49;1;498;173;0;98;46;    ;0;274;74;1;500;160;    ;0;23;86;1;26;104;    
24.219;    ;0;274;65;-1;97;49;1;498;173;0;98;47;    ;0;274;74;1;500;160;    ;0;23;86;1;26;104;    
24.251;    ;0;273;65;0;97;50;1;499;172;0;97;47;    ;0;273;74;1;500;160;    ;0;23;86;1;26;104;    
24.287;    ;0;273;65;-1;97;50;1;499;172;0;98;47;    ;0;273;74;1;500;161;    ;0;23;87;1;22;104;    
24.319;    ;0;273;65;-1;97;49;1;499;172;0;97;47;    ;0;272;74;1;500;160;    ;0;23;86;1;25;104;    
24.351;    ;0;272;66;-1;97;49;1;499;172;0;97;47;    ;0;272;74;1;500;160;    ;0;19;86;1;25;104;    
24.388;    ;0;272;66;-1;97;49;1;499;172;0;98;47;    ;0;271;74;1;500;160;    ;0;26;86;1;25;104;    
24.419;    ;0;271;66;-2;98;49;1;500;171;0;98;47;    ;0;271;74;1;500;160;    ;0;19;86;1;25;104;    
24.451;    ;0;270;66;-1;97;49;1;500;171;0;97;47;    ;0;270;74;1;500;160;    ;0;27;86;1;21;104;    
24.488;    ;0;270;66;-1;97;49;1;500;171;0;97;47;    ;0;270;74;1;500;161;    ;0;23;86;1;25;104;    
24.519;    ;0;269;67;-1;97;49;1;500;171;0;97;47;    ;0;269;74;1;500;160;    ;0;23;86;1;25;104;    
24.551;    ;0;269;67;-1;96;49;1;500;171;2;98;47;    ;0;269;74;1;500;161;    ;0;23;86;1;25;104;    
24.588;    ;0;268;67;-2;98;49;1;500;170;0;98;48;    ;0;268;74;1;500;161;    ;0;23;86;1;25;105;    
24.619;    ;0;268;67;-1;97;49;1;501;170;0;98;48;    ;0;268;74;1;500;160;    ;0;23;85;1;25;104;    
24.651;    ;0;267;68;-2;98;49;1;501;170;0;98;47;    ;0;267;74;1;500;161;    ;0;23;86;1;21;104;    
24.687;    ;0;267;68;-2;97;49;1;500;170;0;98;47;    ;0;267;74;1;500;160;    ;0;23;85;1;25;104;    
24.719;    ;0;266;68;-2;97;49;1;501;170;0;97;47;    ;0;266;74;1;500;160;    ;0;23;85;1;28;104;    
24.750;    ;0;266;69;-1;97;49;1;501;170;0;97;47;    ;0;266;74;1;500;160;    ;0;23;85;1;21;104;    
24.787;    ;0;265;69;-2;97;49;1;501;169;0;97;48;    ;0;265;74;1;500;160;    ;0;23;86;1;25;104;    
24.819;    ;0;264;69;-2;97;48;1;502;169;0;97;48;    ;0;265;74;1;500;160;    ;0;23;85;1;25;104;    
24.851;    ;0;264;70;-2;97;49;1;502;169;0;98;47;    ;0;264;74;1;500;160;    ;0;27;85;1;21;104;    
24.888;    ;0;263;70;-2;97;49;1;502;169;0;98;47;    ;0;264;74;1;500;161;    ;0;19;85;1;24;104;    
24.919;    ;0;263;70;-1;97;49;1;501;169;0;98;47;    ;0;263;74;1;500;161;    ;0;26;85;1;24;104;    
24.953;    ;0;262;71;-2;97;49;1;501;169;0;99;47;    ;0;263;74;1;500;161;    ;0;19;86;1;28;104;    
24.989;    ;0;261;71;-2;96;49;1;501;169;0;98;48;    ;0;262;74;1;500;161;    ;0;27;85;1;25;104;    
25.019;    ;0;261;71;-2;98;49;1;502;168;0;98;48;    ;0;262;74;1;500;161;    ;0;23;85;1;25;104;    
25.051;    ;0;260;71;-2;97;49;1;502;168;0;99;48;    ;0;261;74;1;500;161;    ;0;23;85;1;20;105;    
25.088;    ;0;260;72;-2;97;49;1;502;168;0;99;47;    ;0;261;74;1;500;161;    ;0;23;85;1;24;105;    
25.119;    ;0;259;72;-2;97;49;1;501;168;0;99;47;    ;0;260;74;1;500;161;    ;0;23;85;1;24;105;    
25.151;    ;0;258;72;-1;97;49;1;502;168;0;97;47;    ;0;260;74;1;500;161;    ;0;23;85;1;28;105;    
25.183;    ;0;258;73;-2;97;49;1;502;168;0;98;48;    ;0;259;74;1;500;161;    ;0;27;86;1;20;105;    
25.219;    ;0;257;73;-2;97;49;1;502;167;0;97;48;    ;0;259;74;1;500;161;    ;0;19;84;1;24;105;    
25.248;    ;0;256;73;-1;97;49;1;503;167;0;98;48;    ;0;258;74;1;500;161;    ;0;27;84;1;24;105;    
25.283;    ;0;256;74;-1;97;49;1;502;167;0;98;47;    ;0;258;74;1;500;161;    ;0;23;85;1;20;105;    
25.320;    ;0;255;74;-1;96;49;1;502;167;0;99;47;    ;0;257;74;1;500;161;    ;0;23;85;1;28;105;    
25.352;    ;0;255;74;-1;97;49;1;503;166;0;97;47;    ;0;257;74;1;500;161;    ;0;23;85;1;24;105;    
25.384;    ;0;254;74;-1;97;49;1;503;166;0;98;48;    ;0;256;74;1;500;161;    ;0;23;85;1;20;105;    
25.418;    ;0;254;75;-1;97;49;1;502;166;0;99;47;    ;0;256;74;1;500;161;    ;0;23;85;1;24;105;    
25.451;    ;0;254;75;-2;98;49;1;502;166;0;98;47;    ;0;255;74;1;500;161;    ;0;23;85;1;28;105;    
25.487;    ;0;253;75;-2;97;49;1;502;166;2;99;47;    ;0;255;74;1;500;161;    ;0;19;84;1;24;105;    
25.518;    ;0;253;75;-1;97;49;1;503;165;0;97;47;    ;0;254;74;1;500;161;    ;0;27;84;1;24;106;    
25.550;    ;0;253;76;-1;97;49;1;503;165;0;98;48;    ;0;254;75;1;500;162;    ;0;19;85;1;20;105;    
25.586;    ;0;252;76;-1;97;49;1;502;165;0;98;47;    ;0;253;75;1;500;162;    ;0;23;85;1;24;105;    
25.619;    ;0;252;76;-2;97;49;1;502;165;0;98;47;    ;0;253;75;1;500;161;    ;0;23;85;1;27;105;    
25.650;    ;0;252;76;-1;98;49;1;502;164;2;98;47;    ;0;252;75;1;500;161;    ;0;23;84;1;24;105;    
25.686;    ;0;251;77;-1;98;49;1;502;164;1;97;47;    ;0;252;73;1;500;160;    ;0;19;85;1;24;106;    
25.718;    ;0;251;77;-1;97;49;1;502;164;0;99;47;    ;0;251;73;1;500;160;    ;0;27;85;1;24;105;    
25.750;    ;0;251;77;-1;98;49;1;501;164;1;98;47;    ;0;251;73;1;500;159;    ;0;19;85;1;24;105;    
25.784;    ;0;250;77;-1;97;49;1;502;164;1;97;47;    ;0;250;73;1;500;159;    ;0;23;85;1;28;105;    
25.819;    ;0;250;78;-1;98;49;1;502;163;1;97;47;    ;0;250;73;1;500;160;    ;0;23;85;1;20;105;    
25.851;    ;0;250;78;-1;97;49;1;501;163;1;98;47;    ;0;249;74;1;500;160;    ;0;23;85;1;24;105;    
25.887;    ;0;250;78;-1;97;49;1;501;163;1;99;47;    ;0;249;73;1;500;160;    ;0;19;85;1;28;105;    
25.921;    ;0;249;78;-1;98;49;1;502;162;1;98;47;    ;0;248;74;1;500;160;    ;0;23;85;1;24;105;    
25.949;    ;0;249;79;-1;98;49;1;502;162;1;99;48;    ;0;248;73;1;500;160;    ;0;23;85;1;20;105;    
25.986;    ;0;249;79;-1;97;49;1;501;162;1;98;47;    ;0;247;73;1;500;160;    ;0;23;85;1;24;105;    
26.018;    ;0;249;79;-1;98;49;1;501;161;2;99;47;    ;0;247;73;1;500;160;    ;0;19;85;1;27;105;    
26.047;    ;0;248;80;-1;98;49;1;501;161;3;98;47;    ;0;246;73;1;500;160;    ;0;22;85;1;24;106;    
26.085;    ;0;248;80;-1;97;49;1;501;161;1;97;47;    ;0;246;73;1;500;160;    ;0;22;85;1;24;107;    
26.119;    ;0;247;80;-1;97;49;1;501;161;1;97;47;    ;0;245;73;1;500;160;    ;0;22;85;1;24;105;    
26.150;    ;0;247;80;-1;97;49;1;501;160;1;97;47;    ;0;245;73;1;500;160;    ;0;22;85;1;24;105;    
26.186;    ;0;247;80;0;98;49;1;501;160;2;97;47;    ;0;244;73;1;500;160;    ;0;22;85;1;24;106;    
26.218;    ;0;246;81;0;98;49;1;501;160;2;97;47;    ;0;244;73;1;500;160;    ;0;19;86;1;24;107;    
26.250;    ;0;246;81;0;97;49;1;501;159;2;97;47;    ;0;243;73;1;500;160;    ;0;26;85;1;24;107;    
26.287;    ;0;245;81;0;97;48;1;501;159;2;97;47;    ;0;243;73;1;500;160;    ;0;18;85;1;24;107;    
26.316;    ;0;245;82;0;97;47;1;501;158;2;97;47;    ;0;242;73;1;500;160;    ;0;25;85;1;24;107;    
26.349;    ;0;244;82;0;97;46;1;501;158;2;97;47;    ;0;242;73;1;500;160;    ;0;18;85;1;24;107;    
26.387;    ;0;243;82;0;97;48;1;501;158;2;97;47;    ;0;241;73;1;500;159;    ;0;26;85;1;24;107;    
26.418;    ;0;243;82;0;97;47;1;501;157;2;97;47;    ;0;241;73;1;500;159;    ;0;22;85;1;24;107;    
26.450;    ;0;242;83;0;97;47;1;500;157;3;99;47;    ;0;240;73;1;500;160;    ;0;22;85;1;24;107;    
26.487;    ;0;241;83;0;97;47;1;500;156;2;98;47;    ;0;240;73;1;500;160;    ;0;22;85;1;28;108;    
26.518;    ;0;241;83;0;96;46;1;500;156;2;98;47;    ;0;239;73;1;500;160;    ;0;26;85;1;24;107;    
26.550;    ;0;240;83;0;96;46;1;500;155;3;98;47;    ;0;239;73;1;500;160;    ;0;18;85;1;24;107;    
26.587;    ;0;239;84;0;96;45;1;500;155;2;98;47;    ;0;238;73;1;500;160;    ;0;26;85;1;24;108;    
26.619;    ;0;239;84;0;97;45;1;500;155;1;98;47;    ;0;238;73;1;500;160;    ;0;22;85;1;24;107;    
26.650;    ;0;238;84;0;97;46;1;500;155;1;98;47;    ;0;237;73;1;500;160;    ;0;22;85;1;24;106;    
26.686;    ;0;237;84;0;97;45;1;501;154;1;98;47;    ;0;237;73;1;500;159;    ;0;22;85;1;24;106;    
26.716;    ;0;237;85;0;98;45;1;500;154;1;98;48;    ;0;236;73;1;500;159;    ;0;26;85;1;21;106;    
26.749;    ;0;236;85;0;97;45;1;500;154;1;98;47;    ;0;236;73;1;500;159;    ;0;18;85;1;28;106;    
26.786;    ;0;235;85;0;97;45;1;501;153;1;98;47;    ;0;235;73;1;500;159;    ;0;26;85;1;24;106;    
26.819;    ;0;235;85;0;97;45;1;501;153;1;98;47;    ;0;235;73;1;500;159;    ;0;23;85;1;21;106;    
26.849;    ;0;234;85;0;97;44;1;500;153;1;98;47;    ;0;234;73;1;500;159;    ;0;23;85;1;24;106;    
26.886;    ;0;234;86;0;98;44;1;501;153;1;98;47;    ;0;234;73;1;500;159;    ;0;23;85;1;28;106;    
26.918;    ;0;233;86;0;97;44;1;501;152;1;97;47;    ;0;233;73;1;500;159;    ;0;23;85;1;21;106;    
26.949;    ;0;232;86;0;98;44;1;501;152;1;97;47;    ;0;233;73;1;500;159;    ;0;23;85;1;24;106;    
26.987;    ;0;232;87;0;97;43;1;500;152;1;98;48;    ;0;232;73;1;500;159;    ;0;27;85;1;24;106;    
27.019;    ;0;231;87;0;98;43;1;501;152;1;97;48;    ;0;232;73;1;500;159;    ;0;19;85;1;27;106;    
27.048;    ;0;231;87;0;97;43;1;501;152;1;97;47;    ;0;231;73;1;499;73;    ;0;27;85;1;20;106;    
27.087;    ;0;230;88;0;97;42;1;501;151;1;97;47;    ;0;231;73;1;499;73;    ;0;18;85;1;20;96;    
27.118;    ;0;230;88;0;97;42;1;501;151;1;97;47;    ;0;230;74;1;498;74;    ;0;26;84;1;24;96;    
27.149;    ;0;229;88;0;98;42;1;501;150;1;97;47;    ;0;230;74;1;498;74;    ;0;19;85;1;20;96;    
27.186;    ;0;229;89;0;97;41;1;501;150;1;97;47;    ;0;229;74;1;497;74;    ;0;27;85;1;23;96;    
27.217;    ;0;229;89;0;97;41;1;501;150;1;97;47;    ;0;229;74;1;497;74;    ;0;19;84;1;20;96;    
27.249;    ;0;228;89;0;97;40;1;501;150;1;98;47;    ;0;228;74;1;496;74;    ;0;23;84;1;23;96;    
27.286;    ;0;227;90;0;97;40;1;501;150;1;97;47;    ;0;228;74;1;496;74;    ;0;23;84;1;19;96;    
27.318;    ;0;227;90;0;98;40;1;500;149;1;98;47;    ;0;227;74;1;495;74;    ;0;26;84;1;23;96;    
27.350;    ;0;227;90;0;97;40;1;500;149;2;98;47;    ;0;227;74;1;495;74;    ;0;19;84;1;23;96;    
27.384;    ;0;227;91;0;97;39;1;500;148;2;97;47;    ;0;226;74;1;494;74;    ;0;23;84;1;22;97;    
27.416;    ;0;226;91;0;98;39;1;499;147;2;98;46;    ;0;226;74;1;494;74;    ;0;19;84;1;19;97;    
27.449;    ;0;226;91;0;98;39;1;499;147;0;98;47;    ;0;225;74;1;493;74;    ;0;26;84;1;26;98;    
27.486;    ;0;226;92;0;98;38;1;498;147;3;98;46;    ;0;225;73;1;493;73;    ;0;19;84;1;18;96;    
27.519;    ;0;226;92;0;97;38;1;498;146;0;97;47;    ;0;224;74;1;492;74;    ;0;22;84;1;25;98;    
27.552;    ;0;225;92;0;98;38;1;497;145;0;96;45;    ;0;224;73;1;492;73;    ;0;18;84;1;18;96;    
27.589;    ;0;225;93;0;98;37;1;496;145;0;97;46;    ;0;223;73;1;491;73;    ;0;26;84;1;26;96;    
27.617;    ;0;225;93;0;97;37;1;495;144;0;97;45;    ;0;223;73;1;491;73;    ;0;19;84;1;22;96;    
27.651;    ;0;224;93;0;98;37;1;494;143;0;97;45;    ;0;222;73;1;490;73;    ;0;22;84;1;27;96;    
27.686;    ;0;224;93;0;98;36;1;493;142;0;97;44;    ;0;222;73;1;490;73;    ;0;22;84;1;22;96;    
27.721;    ;0;223;94;0;97;37;1;492;141;0;97;42;    ;0;221;73;1;489;73;    ;0;22;84;1;26;96;    
27.749;    ;0;223;94;0;98;37;1;492;141;0;97;42;    ;0;221;74;1;489;74;    ;0;22;84;1;23;96;    
27.784;    ;0;222;94;0;98;37;1;491;140;0;97;41;    ;0;220;74;1;488;74;    ;0;22;84;1;23;96;    
27.818;    ;0;222;94;0;97;35;1;490;139;0;96;40;    ;0;220;74;1;488;74;    ;0;22;84;1;23;97;    
27.850;    ;0;221;95;0;96;35;1;489;138;0;96;39;    ;0;219;74;1;487;74;    ;0;22;84;1;26;97;    
27.887;    ;0;221;95;0;97;35;1;488;137;0;97;39;    ;0;219;74;1;487;74;    ;0;22;84;1;23;97;    
27.919;    ;0;220;95;0;96;35;1;487;136;13;98;47;    ;0;218;74;1;486;74;    ;0;22;84;1;26;97;    
27.951;    ;0;219;96;0;97;34;1;486;135;11;99;47;    ;0;218;74;1;486;74;    ;0;22;84;1;23;109;    
27.986;    ;0;219;96;0;98;35;1;485;133;10;98;47;    ;0;217;74;1;485;74;    ;0;26;84;1;27;107;    
28.019;    ;0;218;96;0;97;35;1;484;132;11;98;47;    ;0;217;74;1;485;74;    ;0;18;84;1;23;106;    
28.051;    ;0;217;96;0;98;35;1;483;131;11;97;47;    ;0;216;74;1;484;74;    ;0;26;84;1;27;108;    
28.085;    ;0;217;96;0;98;34;1;482;129;11;97;47;    ;0;216;74;1;484;74;    ;0;22;84;1;24;108;    
28.118;    ;0;216;97;0;97;34;1;482;128;10;97;47;    ;0;215;74;1;483;74;    ;0;22;84;1;28;108;    
28.149;    ;0;216;97;0;98;34;1;481;127;10;97;47;    ;0;215;74;1;483;74;    ;0;22;83;1;20;107;    
28.186;    ;0;215;97;0;98;34;1;480;125;10;97;47;    ;0;214;74;1;482;74;    ;0;22;83;1;28;107;    
28.218;    ;0;214;98;0;97;33;1;479;124;10;97;48;    ;0;214;74;1;482;74;    ;0;22;83;1;24;108;    
28.250;    ;0;214;98;0;98;33;1;479;122;10;97;47;    ;0;213;74;1;481;74;    ;0;26;83;1;28;108;    
28.286;    ;0;213;98;0;98;33;1;478;121;9;98;47;    ;0;213;74;1;481;74;    ;0;18;83;1;20;108;    
28.318;    ;0;212;98;0;98;33;1;477;119;10;97;47;    ;0;212;74;1;480;74;    ;0;26;83;1;28;107;    
28.350;    ;0;211;99;0;98;32;1;477;118;10;98;47;    ;0;212;74;1;480;74;    ;0;22;83;1;25;108;    
28.386;    ;0;211;99;-1;98;49;1;477;116;10;98;47;    ;0;211;74;1;479;74;    ;0;26;83;1;25;108;    
28.419;    ;0;210;99;-2;97;48;1;476;115;10;97;48;    ;0;211;74;1;479;74;    ;0;19;82;1;21;109;    
28.450;    ;0;209;99;-2;98;48;1;476;114;10;98;48;    ;0;210;74;1;478;74;    ;0;26;81;1;28;109;    
28.487;    ;0;208;99;-1;98;48;1;475;112;10;97;48;    ;0;210;74;1;478;74;    ;0;23;81;1;20;109;    
28.518;    ;0;208;100;-1;98;48;1;475;111;10;98;48;    ;0;209;74;1;477;74;    ;0;26;82;1;28;109;    
28.550;    ;0;207;100;-1;98;48;1;475;109;10;97;47;    ;0;209;74;1;477;74;    ;0;19;82;1;20;109;    
28.588;    ;0;206;100;-1;98;49;1;474;107;10;96;48;    ;0;208;74;1;476;74;    ;0;27;82;1;24;110;    
28.619;    ;0;206;100;-2;98;48;1;474;106;10;96;47;    ;0;208;74;1;476;74;    ;0;23;82;1;24;110;    
28.655;    ;0;205;100;-1;98;48;1;474;104;10;95;47;    ;0;207;74;1;475;74;    ;0;23;81;1;24;110;    
28.685;    ;0;204;101;-1;98;48;1;473;103;10;95;47;    ;0;207;74;1;475;74;    ;0;23;82;1;21;110;    
28.718;    ;0;203;101;-1;98;48;1;473;102;11;96;47;    ;0;206;74;1;474;74;    ;0;27;82;1;28;110;    
28.750;    ;0;203;101;-1;97;48;1;472;100;14;95;46;    ;0;206;74;1;474;74;    ;0;23;82;1;21;112;    
28.787;    ;0;202;101;-1;98;48;1;472;99;13;97;47;    ;0;205;74;1;473;74;    ;0;23;82;1;28;115;    
28.818;    ;0;201;101;0;98;49;1;472;97;0;96;43;    ;0;205;75;1;473;75;    ;0;23;82;1;21;114;    
28.863;    ;0;201;101;0;98;31;1;471;95;0;96;44;    ;0;204;74;1;472;74;    ;0;28;83;1;24;102;    
28.890;    ;0;200;101;0;98;31;1;471;94;0;96;46;    ;0;204;75;1;472;75;    ;0;21;83;1;24;103;    
28.913;    ;0;199;101;0;98;31;1;470;93;0;95;47;    ;0;203;75;1;471;75;    ;0;28;83;1;24;103;    
28.947;    ;0;199;101;0;98;31;1;470;91;0;95;48;    ;0;203;75;1;471;75;    ;0;24;83;1;24;103;    
28.985;    ;0;198;101;0;98;32;1;470;90;2;96;48;    ;0;202;75;1;470;75;    ;0;24;83;1;24;103;    
