Time (s);    ;car_position;   ;input;    ;command;   ;treadmill;     ;obstacles;
8.689;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;446;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
8.723;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;445;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
8.755;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;445;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
8.785;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;444;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
8.818;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;444;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
8.851;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;443;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
8.887;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;443;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
8.924;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;442;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
8.951;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;442;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
8.991;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;441;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.023;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;441;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.057;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;440;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.086;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;440;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.122;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;439;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.153;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;439;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.188;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;438;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.223;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;438;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.254;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;437;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.288;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;437;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.322;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;436;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.353;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;436;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.386;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;435;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.425;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;435;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.457;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;434;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.488;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;434;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.524;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;433;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.556;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;433;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.588;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;432;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.627;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;432;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.652;    ;0;97;75;-22;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;431;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.687;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;431;152;1;500;152;2;500;311;    ;0;150;77;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.724;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;430;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.760;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;430;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.787;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;429;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.824;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;429;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.857;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;428;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.888;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;428;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.924;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;427;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.950;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;427;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
9.983;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;426;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.022;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;426;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.051;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;425;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.087;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;425;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.119;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;424;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.153;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;424;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.182;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;423;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.219;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;423;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.251;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;422;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.284;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;422;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.318;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;421;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.353;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;421;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.384;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;420;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.419;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;420;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.451;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;419;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.486;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;419;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.521;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;418;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.551;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;418;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.591;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;417;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.623;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;417;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.655;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;416;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.684;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;416;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.720;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;415;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.752;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;415;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.784;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;414;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.825;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;414;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.852;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;413;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.883;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;413;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.920;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;412;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.954;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;412;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
10.984;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;411;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.020;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;411;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.054;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;410;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.085;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;410;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.124;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;409;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.155;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;409;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.183;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;408;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.223;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;408;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.257;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;407;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.285;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;407;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.319;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;406;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.351;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;406;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.387;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;405;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.422;    ;0;97;75;-22;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;405;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.454;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;404;152;1;500;152;2;500;311;    ;0;150;77;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.486;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;404;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.524;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;403;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.557;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;403;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.587;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;402;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.623;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;402;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.655;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;401;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.687;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;401;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.725;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;400;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.756;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;400;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.788;    ;0;97;75;-22;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;399;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.824;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;399;152;1;500;152;2;500;311;    ;0;150;77;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.856;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;398;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.887;    ;0;97;75;-22;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;398;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.924;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;397;152;1;500;152;2;500;311;    ;0;150;77;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.955;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;397;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
11.988;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;396;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
12.024;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;396;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
12.054;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;395;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
12.087;    ;0;97;75;-22;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;395;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
12.125;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;394;152;1;500;152;2;500;311;    ;0;150;77;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
12.157;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;394;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
12.188;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;393;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
12.224;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;393;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
12.256;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;392;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
12.287;    ;0;97;75;-23;96;47;1;327;155;3;90;47;2;216;324;0;91;50;    ;0;392;152;1;500;152;2;500;311;    ;0;150;76;1;150;112;2;150;98;    ;353;190;90;36;115;189;273;350;    ;368;240;27;89;185;28;532;73;28;
