6.010;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.046;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.078;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.111;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.146;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.178;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.210;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.246;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.278;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.310;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.346;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.378;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.410;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.446;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.478;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.510;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.546;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.578;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.610;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.646;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.678;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.710;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.746;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.778;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.810;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.846;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.878;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.910;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.946;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
6.978;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.010;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.046;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.078;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.110;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.146;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.178;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.210;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.246;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.278;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.310;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.346;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.378;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.410;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.446;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.478;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.510;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.546;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.578;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.610;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.646;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.678;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.710;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.746;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.778;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.810;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.846;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.878;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.910;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.946;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
7.978;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.010;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.046;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.078;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.110;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.146;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.178;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.210;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.246;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.278;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.310;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.346;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.378;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.410;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.446;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.480;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.510;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.546;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.578;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.610;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.646;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.678;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.710;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
8.746;    ;1;547;91;0;89;44;    ;0;800;247;1;400;147;    ;1;0;143;    
