9.615;211;156
9.651;215;160
9.683;219;164
9.715;223;167
9.751;227;170
9.783;231;173
9.815;235;175
9.855;239;175
9.883;244;176
9.915;248;176
9.951;251;176
9.983;255;175
10.015;259;174
10.051;262;173
10.083;265;172
10.115;267;172
10.151;270;172
10.183;272;172
10.215;273;172
10.251;274;173
10.283;275;174
10.315;275;174
10.351;275;175
10.383;275;176
10.415;274;177
10.451;273;178
10.483;271;180
10.515;270;181
10.551;268;182
10.583;266;182
10.615;264;183
11.152;232;195
11.184;230;195
11.216;228;196
11.252;226;196
11.283;224;197
11.315;221;197
11.351;219;197
11.384;217;198
11.415;215;199
11.451;214;200
11.483;213;200
11.516;212;201
11.551;212;203
11.583;212;204
11.615;212;205
11.652;213;205
11.683;214;206
11.715;215;207
11.751;216;208
11.783;218;209
11.815;220;210
11.851;222;210
11.883;224;211
11.915;227;211
11.951;230;211
11.983;232;211
12.015;235;210
12.051;238;209
12.083;241;209
12.115;244;207
12.151;246;206
12.183;250;205
12.215;252;204
12.251;255;203
12.283;257;202
12.315;259;201
12.351;261;200
12.383;263;199
12.415;265;197
12.451;267;197
12.483;268;195
12.515;270;194
12.551;271;193
12.583;272;192
12.615;272;191
12.651;273;191
12.683;273;191
12.715;272;191
12.751;272;191
12.783;272;192
12.815;271;193
12.851;270;193
12.883;269;194
12.915;268;195
12.951;267;196
12.983;266;197
13.015;264;198
13.051;262;198
13.083;261;199
13.115;260;200
13.151;258;200
13.183;257;201
13.215;255;201
13.251;254;202
13.283;253;202
13.315;251;204
13.351;250;204
13.383;249;205
13.415;248;206
13.451;246;206
13.483;245;206
13.515;244;207
13.551;244;207
13.583;243;208
13.615;242;208
13.651;242;208
13.683;241;208
13.715;241;207
13.751;241;207
13.783;241;207
13.815;242;206
13.851;242;205
13.883;242;205
13.915;243;204
13.951;243;203
13.983;244;202
14.015;244;201
14.051;245;200
14.083;246;199
14.115;247;197
14.151;248;196
14.183;248;194
14.215;249;193
14.251;250;191
14.283;251;189
14.315;252;187
14.352;253;186
14.383;254;183
14.415;255;182
14.451;255;180
14.483;256;178
14.515;257;176
14.551;257;175
14.583;258;174
14.615;259;173
14.651;259;172
14.683;259;172
14.715;260;172
14.751;260;172
14.783;260;173
14.815;259;176
14.851;258;180
14.883;257;185
14.915;254;191
14.951;251;197
14.983;247;205
15.015;243;213
15.415;150;353
15.451;141;359
15.483;134;362
15.551;122;369
15.583;118;372
15.615;114;374
15.683;108;376
15.715;106;377
15.751;103;377
15.783;101;377
15.851;96;375
15.883;94;373
15.951;90;368
15.983;88;364
16.015;86;360
16.083;81;350
16.183;74;329
16.451;50;268
16.483;48;264
16.515;47;260
16.552;45;257
16.583;44;255
16.615;43;254
16.651;41;254
16.683;40;255
16.715;39;256
16.751;38;257
16.783;37;258
16.815;36;260
16.851;36;261
16.883;35;262
16.915;35;263
16.951;35;265
16.983;35;265
17.083;35;261
17.115;35;258
17.151;34;254
17.183;34;249
17.315;29;218
17.483;24;180
17.515;24;174
17.551;24;168
17.583;23;161
