Time (s);id;Xcar;Ycar;speed;direction
59.995;    ;0;340;198;-20;87;43;1;142;39;0;90;47;    ;1;300;131;0;420;262
60.030;    ;0;343;201;-20;87;43;1;138;39;0;90;47;    ;1;300;131;0;420;262
60.062;    ;0;345;204;-20;87;43;    ;1;300;131;0;420;262
60.094;    ;0;348;207;-21;87;43;1;128;39;1;90;46;    ;0;300;197
60.130;    ;0;350;209;-21;87;43;1;123;39;1;90;46;    ;1;300;131;0;420;262
60.162;    ;0;352;212;-21;87;43;1;118;39;1;91;46;    ;1;300;131;0;420;262
60.194;    ;0;354;215;-21;87;43;1;113;39;1;90;47;    ;1;300;131;0;420;262
60.230;    ;0;355;218;-22;87;43;1;108;40;1;90;47;    ;1;300;131;0;420;262
60.262;    ;0;356;220;-22;87;43;1;103;40;1;91;47;    ;1;300;131;0;420;262
60.294;    ;0;360;224;-20;87;43;1;99;39;1;90;47;    ;1;300;131;0;420;262
60.794;    ;0;373;256;-19;86;43;    ;1;300;131;0;420;262
60.830;    ;0;371;257;-20;87;43;1;141;64;-18;92;43;    ;0;300;197
60.862;    ;0;369;258;-20;86;43;1;147;69;-20;92;43;    ;1;300;131;0;420;262
60.894;    ;0;366;259;-20;87;43;1;152;73;-22;92;43;    ;1;300;131;0;420;262
60.930;    ;0;363;260;-20;87;43;1;158;79;-24;91;43;    ;1;300;131;0;420;262
60.962;    ;0;360;261;-20;86;43;1;163;84;-26;91;42;    ;1;300;130;0;420;261
60.994;    ;0;356;261;-20;87;44;    ;1;300;131;0;420;262
61.030;    ;0;355;262;-19;87;43;1;174;97;-30;91;42;    ;0;300;197
61.062;    ;0;356;264;-18;87;43;    ;1;300;131;0;420;262
61.094;    ;0;355;266;-17;87;43;    ;0;300;197
61.131;    ;0;355;267;-16;87;44;1;191;121;-38;90;43;    ;0;300;197
61.163;    ;0;356;268;-15;87;43;1;196;130;-39;89;43;    ;1;300;131;0;420;262
61.195;    ;0;356;269;-14;87;44;1;201;140;-42;89;43;    ;1;300;131;0;420;262
61.231;    ;0;357;270;-12;87;44;1;206;150;-45;88;42;    ;1;300;131;0;420;262
61.263;    ;0;358;271;-11;87;44;    ;1;300;131;0;420;262
61.295;    ;0;358;272;-10;87;44;1;215;172;-49;88;43;    ;0;300;197
61.331;    ;0;359;273;-9;87;44;    ;1;300;131;0;420;262
61.363;    ;0;361;274;-7;87;44;    ;0;300;197
61.395;    ;0;363;274;-6;86;44;    ;0;300;197
61.431;    ;0;364;275;-5;88;44;1;229;218;-52;87;44;    ;0;300;197
61.463;    ;0;366;275;-5;87;43;1;233;229;-49;87;43;    ;1;300;131;0;420;262
61.495;    ;0;369;276;-4;87;44;1;238;238;-46;86;44;    ;1;300;131;0;420;262
61.530;    ;0;372;276;-2;87;44;1;243;248;-43;86;43;    ;1;300;131;0;420;262
61.563;    ;0;373;276;-1;87;43;    ;1;300;131;0;420;262
61.595;    ;0;375;276;0;87;43;1;255;264;-36;86;44;    ;0;300;197
61.630;    ;0;377;275;1;87;43;1;261;272;-34;86;43;    ;1;300;131;0;420;262
61.663;    ;0;380;274;2;87;44;1;267;278;-31;86;44;    ;1;300;131;0;420;262
61.695;    ;0;382;274;2;87;43;1;273;284;-27;86;44;    ;1;300;131;0;420;262
61.731;    ;0;383;274;3;87;43;1;280;289;-25;86;44;    ;1;300;131;0;420;262
61.763;    ;0;385;273;4;87;43;1;286;294;-22;86;44;    ;1;300;131;0;420;262
61.795;    ;0;387;273;4;87;43;1;292;297;-19;86;44;    ;1;300;131;0;420;262
61.831;    ;0;390;272;6;87;44;1;298;300;-17;86;44;    ;1;300;131;0;420;262
61.863;    ;0;392;271;6;87;43;1;303;303;-15;86;44;    ;1;300;130;0;420;261
61.895;    ;0;393;269;7;88;44;1;308;304;-13;86;44;    ;1;300;131;0;420;262
